Country Name,Country Code,Year,Indicator Name,Indicator Code,Death Rate,Indicator Name,Indicator Code,Birth Rate
Aruba,ABW,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.053,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.652
Afghanistan,AFG,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.423,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.487
Angola,AGO,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.19,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,40.729
Albania,ALB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.898,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.78
Andorra,AND,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.4,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,7.2
United Arab Emirates,ARE,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1.47,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.331
Argentina,ARG,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.609,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.021
Armenia,ARM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.857,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.987
Antigua and Barbuda,ATG,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.366,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,15.327
Australia,AUS,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.3,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.6
Austria,AUT,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.5,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.7
Azerbaijan,AZE,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.8,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14
Burundi,BDI,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.929,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,39.008
Belgium,BEL,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.7,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.4
Benin,BEN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.871,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,36.221
Burkina Faso,BFA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.124,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,37.93
Bangladesh,BGD,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.529,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.184
Bulgaria,BGR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,15.4,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,8.9
Bahrain,BHR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.385,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.99
"Bahamas, The",BHS,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.771,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.968
Bosnia and Herzegovina,BIH,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.712,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,8.111
Belarus,BLR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.7,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.9
Belize,BLZ,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.716,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.786
Bermuda,BMU,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.3,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,8.3
Bolivia,BOL,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.772,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.75
Brazil,BRA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.452,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.924
Barbados,BRB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.004,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.648
Brunei Darussalam,BRN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.445,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14.896
Bhutan,BTN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.245,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.259
Botswana,BWA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.742,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.821
Central African Republic,CAF,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.289,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.348
Canada,CAN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.7,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.1
Switzerland,CHE,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.9,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.3
Channel Islands,CHI,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.814,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.861
Chile,CHL,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.163,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.428
China,CHN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.13,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.94
Cote d'Ivoire,CIV,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.053,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.74
Cameroon,CMR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.266,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.386
"Congo, Dem. Rep.",COD,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.482,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,41.183
"Congo, Rep.",COG,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.705,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.862
Colombia,COL,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.562,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14.882
Comoros,COM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.214,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.881
Cabo Verde,CPV,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.625,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.49
Costa Rica,CRI,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.078,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.971
Cuba,CUB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.988,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.166
Curacao,CUW,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.8,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.5
Cayman Islands,CYM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.3,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.9
Cyprus,CYP,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.022,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.462
Czech Republic,CZE,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.6,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.7
Germany,DEU,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.5,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.5
Djibouti,DJI,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.102,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.466
Denmark,DNK,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.5,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.6
Dominican Republic,DOM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.15,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.506
Algeria,DZA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.716,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.282
Ecuador,ECU,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.109,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.719
"Egypt, Arab Rep.",EGY,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.817,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.379
Eritrea,ERI,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.163,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.302
Spain,ESP,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.1,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,7.9
Estonia,EST,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.9,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.9
Ethiopia,ETH,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.551,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.339
European Union,EUU,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.51226443,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.507390242
Finland,FIN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.9,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,8.6
Fiji,FJI,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.208,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.277
France,FRA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.1,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.3
Faroe Islands,FRO,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.7,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.4
"Micronesia, Fed. Sts.",FSM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.564,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.82
Gabon,GAB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.833,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.611
United Kingdom,GBR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.2,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11
Georgia,GEO,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.849,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.472
Ghana,GHA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.309,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.407
Guinea,GIN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.452,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,36.364
"Gambia, The",GMB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.887,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,38.535
Guinea-Bissau,GNB,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.612,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.125
Equatorial Guinea,GNQ,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.323,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.241
Greece,GRC,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.2,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,8.1
Grenada,GRD,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.576,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,16.465
Greenland,GRL,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.7,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14.6
Guatemala,GTM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.738,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.561
Guam,GUM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.216,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,16.579
Guyana,GUY,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.456,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.967
"Hong Kong SAR, China",HKG,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.4,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,7.2
Honduras,HND,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.437,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.599
Croatia,HRV,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.9,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9
Haiti,HTI,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.534,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.349
Hungary,HUN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.4,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.6
Indonesia,IDN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.465,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.072
India,IND,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.234,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.857
Ireland,IRL,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.4,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.5
"Iran, Islamic Rep.",IRN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.843,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.783
Iraq,IRQ,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.776,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.075
Iceland,ISL,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.4,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12
Israel,ISR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.8
Italy,ITA,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.5,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,7.3
Jamaica,JAM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.573,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,16.103
Jordan,JOR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.864,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.979
Japan,JPN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,7.4
Kazakhstan,KAZ,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.14,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.77
Kenya,KEN,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.469,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,28.748
Kyrgyz Republic,KGZ,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.2,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,27.1
Cambodia,KHM,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.997,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.464
Kiribati,KIR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.329,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,27.887
"Korea, Rep.",KOR,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.8,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,6.4
Kuwait,KWT,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.696,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.939
Latin America & Caribbean (excluding high income),LAC,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.25219428,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,16.49772524
Lao PDR,LAO,2018,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.434,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,23.549
