Date,^FTSE,^GSPC
2012-01-03,5699.899902,1277.060059
2012-01-04,5668.5,1277.300049
2012-01-05,5624.299805,1281.060059
2012-01-06,5649.700195,1277.810059
2012-01-09,5612.299805,1280.699951
2012-01-10,5696.700195,1292.079956
2012-01-11,5670.799805,1292.47998
2012-01-12,5662.399902,1295.5
2012-01-13,5636.600098,1289.089966
2012-01-17,5694,1293.670044
2012-01-18,5702.399902,1308.040039
2012-01-19,5741.200195,1314.5
2012-01-20,5728.600098,1315.380005
2012-01-23,5782.600098,1316
2012-01-24,5751.899902,1314.650024
2012-01-25,5723,1326.060059
2012-01-26,5795.200195,1318.430054
2012-01-27,5733.5,1316.329956
2012-01-30,5671.100098,1313.01001
2012-01-31,5681.600098,1312.410034
2012-02-01,5790.700195,1324.089966
2012-02-02,5796.100098,1325.540039
2012-02-03,5901.100098,1344.900024
2012-02-06,5892.200195,1344.329956
2012-02-07,5890.299805,1347.050049
2012-02-08,5875.899902,1349.959961
2012-02-09,5895.5,1351.949951
2012-02-10,5852.399902,1342.640015
2012-02-13,5905.700195,1351.77002
2012-02-14,5899.899902,1350.5
2012-02-15,5892.200195,1343.22998
2012-02-16,5885.399902,1358.040039
2012-02-17,5905.100098,1361.22998
2012-02-21,5928.200195,1362.209961
2012-02-22,5916.600098,1357.660034
2012-02-23,5937.899902,1363.459961
2012-02-24,5935.100098,1365.73999
2012-02-27,5915.600098,1367.589966
2012-02-28,5927.899902,1372.180054
2012-02-29,5871.5,1365.680054
2012-03-01,5931.299805,1374.089966
2012-03-02,5911.100098,1369.630005
2012-03-05,5874.799805,1364.329956
2012-03-06,5765.799805,1343.359985
2012-03-07,5791.399902,1352.630005
2012-03-08,5859.700195,1365.910034
2012-03-09,5887.5,1370.869995
2012-03-12,5892.799805,1371.089966
2012-03-13,5955.899902,1395.949951
2012-03-14,5945.399902,1394.280029
2012-03-15,5940.700195,1402.599976
2012-03-16,5965.600098,1404.170044
2012-03-19,5961.100098,1409.75
2012-03-20,5891.399902,1405.52002
2012-03-21,5892,1402.890015
2012-03-22,5845.700195,1392.780029
2012-03-23,5854.899902,1397.109985
2012-03-26,5902.700195,1416.51001
2012-03-27,5869.600098,1412.52002
2012-03-28,5809,1405.540039
2012-03-29,5742,1403.280029
2012-03-30,5768.5,1408.469971
2012-04-02,5874.899902,1419.040039
2012-04-03,5838.299805,1413.380005
2012-04-04,5703.799805,1398.959961
2012-04-05,5723.700195,1398.079956
2012-04-10,5595.600098,1358.589966
2012-04-11,5634.700195,1368.709961
2012-04-12,5710.5,1387.569946
2012-04-13,5651.799805,1370.26001
2012-04-16,5666.299805,1369.569946
2012-04-17,5767,1390.780029
2012-04-18,5745.299805,1385.140015
2012-04-19,5744.600098,1376.920044
2012-04-20,5772.200195,1378.530029
2012-04-23,5665.600098,1366.939941
2012-04-24,5709.5,1371.969971
2012-04-25,5718.899902,1390.689941
2012-04-26,5748.700195,1399.97998
2012-04-27,5777.100098,1403.359985
2012-04-30,5737.799805,1397.910034
2012-05-01,5812.200195,1405.819946
2012-05-02,5758.100098,1402.310059
2012-05-03,5766.600098,1391.569946
2012-05-04,5655.100098,1369.099976
2012-05-08,5554.600098,1363.719971
2012-05-09,5530.100098,1354.579956
2012-05-10,5544,1357.98999
2012-05-11,5575.5,1353.390015
2012-05-14,5465.5,1338.349976
2012-05-15,5437.600098,1330.660034
2012-05-16,5405.299805,1324.800049
2012-05-17,5338.399902,1304.859985
2012-05-18,5267.600098,1295.219971
2012-05-21,5304.5,1315.98999
2012-05-22,5403.299805,1316.630005
2012-05-23,5266.399902,1318.859985
2012-05-24,5350.100098,1320.680054
2012-05-25,5351.5,1317.819946
2012-05-29,5391.100098,1332.420044
2012-05-30,5297.299805,1313.319946
2012-05-31,5320.899902,1310.329956
2012-06-01,5260.200195,1278.040039
2012-06-06,5384.100098,1315.130005
2012-06-07,5447.799805,1314.98999
2012-06-08,5435.100098,1325.660034
2012-06-11,5432.399902,1308.930054
2012-06-12,5473.700195,1324.180054
2012-06-13,5483.799805,1314.880005
2012-06-14,5467.100098,1329.099976
2012-06-15,5478.799805,1342.839966
2012-06-18,5491.100098,1344.780029
2012-06-19,5586.299805,1357.97998
2012-06-20,5622.299805,1355.689941
2012-06-21,5566.399902,1325.51001
2012-06-22,5513.700195,1335.02002
2012-06-25,5450.700195,1313.719971
2012-06-26,5447,1319.98999
2012-06-27,5523.899902,1331.849976
2012-06-28,5493.100098,1329.040039
2012-06-29,5571.200195,1362.160034
2012-07-02,5640.600098,1365.51001
2012-07-03,5687.700195,1374.02002
2012-07-05,5692.600098,1367.579956
2012-07-06,5662.600098,1354.680054
2012-07-09,5627.299805,1352.459961
2012-07-10,5664.100098,1341.469971
2012-07-11,5664.5,1341.449951
2012-07-12,5608.299805,1334.76001
2012-07-13,5666.100098,1356.780029
2012-07-16,5662.399902,1353.640015
2012-07-17,5629.100098,1363.670044
2012-07-18,5685.799805,1372.780029
2012-07-19,5714.200195,1376.51001
2012-07-20,5651.799805,1362.660034
2012-07-23,5533.899902,1350.52002
2012-07-24,5499.200195,1338.310059
2012-07-25,5498.299805,1337.890015
2012-07-26,5573.200195,1360.02002
2012-07-27,5627.200195,1385.969971
2012-07-30,5693.600098,1385.300049
2012-07-31,5635.299805,1379.319946
2012-08-01,5712.799805,1375.319946
2012-08-02,5662.299805,1365
2012-08-03,5787.299805,1390.98999
2012-08-06,5808.799805,1394.22998
2012-08-07,5841.200195,1401.349976
2012-08-08,5845.899902,1402.219971
2012-08-09,5851.5,1402.800049
2012-08-10,5847.100098,1405.869995
2012-08-13,5831.899902,1404.109985
2012-08-14,5864.799805,1403.930054
2012-08-15,5833,1405.530029
2012-08-16,5834.5,1415.51001
2012-08-17,5852.399902,1418.160034
2012-08-20,5824.399902,1418.130005
2012-08-21,5857.5,1413.170044
2012-08-22,5774.200195,1413.48999
2012-08-23,5776.600098,1402.079956
2012-08-24,5776.600098,1411.130005
2012-08-28,5775.700195,1409.300049
2012-08-29,5743.5,1410.48999
2012-08-30,5719.5,1399.47998
2012-08-31,5711.5,1406.579956
2012-09-04,5672,1404.939941
2012-09-05,5657.899902,1403.439941
2012-09-06,5777.299805,1432.119995
2012-09-07,5794.799805,1437.920044
2012-09-10,5793.200195,1429.079956
2012-09-11,5792.200195,1433.560059
2012-09-12,5782.100098,1436.560059
2012-09-13,5819.899902,1459.98999
2012-09-14,5915.600098,1465.77002
2012-09-17,5893.5,1461.189941
2012-09-18,5868.200195,1459.319946
2012-09-19,5888.5,1461.050049
2012-09-20,5854.600098,1460.26001
2012-09-21,5852.600098,1460.150024
2012-09-24,5838.799805,1456.890015
2012-09-25,5859.700195,1441.589966
2012-09-26,5768.100098,1433.319946
2012-09-27,5779.399902,1447.150024
2012-09-28,5742.100098,1440.670044
2012-10-01,5820.5,1444.48999
2012-10-02,5809.5,1445.75
2012-10-03,5825.799805,1450.98999
2012-10-04,5827.799805,1461.400024
2012-10-05,5871,1460.930054
2012-10-08,5841.700195,1455.880005
2012-10-09,5810.299805,1441.47998
2012-10-10,5776.700195,1432.560059
2012-10-11,5829.799805,1432.839966
2012-10-12,5793.299805,1428.589966
2012-10-15,5805.600098,1440.130005
2012-10-16,5870.5,1454.920044
2012-10-17,5910.899902,1460.910034
2012-10-18,5917.100098,1457.339966
2012-10-19,5896.200195,1433.189941
2012-10-22,5882.899902,1433.819946
2012-10-23,5797.899902,1413.109985
2012-10-24,5804.799805,1408.75
2012-10-25,5805.100098,1412.969971
2012-10-26,5806.700195,1411.939941
2012-10-31,5782.700195,1412.160034
2012-11-01,5861.899902,1427.589966
2012-11-02,5868.600098,1414.199951
2012-11-05,5839.100098,1417.26001
2012-11-06,5884.899902,1428.390015
2012-11-07,5791.600098,1394.530029
2012-11-08,5776.100098,1377.51001
2012-11-09,5769.700195,1379.849976
2012-11-12,5767.299805,1380.030029
2012-11-13,5786.299805,1374.530029
2012-11-14,5722,1355.48999
2012-11-15,5677.799805,1353.329956
2012-11-16,5605.600098,1359.880005
2012-11-19,5737.700195,1386.890015
2012-11-20,5748.100098,1387.810059
2012-11-21,5752,1391.030029
2012-11-23,5819.100098,1409.150024
2012-11-26,5786.700195,1406.290039
2012-11-27,5799.700195,1398.939941
2012-11-28,5803.299805,1409.930054
2012-11-29,5870.299805,1415.949951
2012-11-30,5866.799805,1416.180054
2012-12-03,5871.200195,1409.459961
2012-12-04,5869,1407.050049
2012-12-05,5892.100098,1409.280029
2012-12-06,5901.399902,1413.939941
2012-12-07,5914.399902,1418.069946
2012-12-10,5921.600098,1418.550049
2012-12-11,5925,1427.839966
2012-12-12,5945.899902,1428.47998
2012-12-13,5929.600098,1419.449951
2012-12-14,5921.799805,1413.579956
2012-12-17,5912.200195,1430.359985
2012-12-18,5935.899902,1446.790039
2012-12-19,5961.600098,1435.810059
2012-12-20,5958.299805,1443.689941
2012-12-21,5940,1430.150024
2012-12-24,5954.200195,1426.660034
2012-12-27,5954.299805,1418.099976
2012-12-28,5925.399902,1402.430054
2012-12-31,5897.799805,1426.189941
2013-01-02,6027.399902,1462.420044
2013-01-03,6047.299805,1459.369995
2013-01-04,6089.799805,1466.469971
2013-01-07,6064.600098,1461.890015
2013-01-08,6053.600098,1457.150024
2013-01-09,6098.700195,1461.02002
2013-01-10,6101.5,1472.119995
2013-01-11,6121.600098,1472.050049
2013-01-14,6107.899902,1470.680054
2013-01-15,6117.299805,1472.339966
2013-01-16,6104,1472.630005
2013-01-17,6132.399902,1480.939941
2013-01-18,6154.399902,1485.97998
2013-01-22,6179.200195,1492.560059
2013-01-23,6197.600098,1494.810059
2013-01-24,6264.899902,1494.819946
2013-01-25,6284.5,1502.959961
2013-01-28,6294.399902,1500.180054
2013-01-29,6339.200195,1507.839966
2013-01-30,6323.100098,1501.959961
2013-01-31,6276.899902,1498.109985
2013-02-01,6347.200195,1513.170044
2013-02-04,6246.799805,1495.709961
2013-02-05,6282.799805,1511.290039
2013-02-06,6295.299805,1512.119995
2013-02-07,6228.399902,1509.390015
2013-02-08,6263.899902,1517.930054
2013-02-11,6277.100098,1517.01001
2013-02-12,6338.399902,1519.430054
2013-02-13,6359.100098,1520.329956
2013-02-14,6327.399902,1521.380005
2013-02-15,6328.299805,1519.790039
2013-02-19,6379.100098,1530.939941
2013-02-20,6395.399902,1511.949951
2013-02-21,6291.5,1502.420044
2013-02-22,6335.700195,1515.599976
2013-02-25,6355.399902,1487.849976
2013-02-26,6270.399902,1496.939941
2013-02-27,6325.899902,1515.98999
2013-02-28,6360.799805,1514.680054
2013-03-01,6378.600098,1518.199951
2013-03-04,6345.600098,1525.199951
2013-03-05,6432,1539.790039
2013-03-06,6427.600098,1541.459961
2013-03-07,6439.200195,1544.26001
2013-03-08,6483.600098,1551.180054
2013-03-11,6503.600098,1556.219971
2013-03-12,6510.600098,1552.47998
2013-03-13,6481.5,1554.52002
2013-03-14,6529.399902,1563.22998
2013-03-15,6489.700195,1560.699951
2013-03-18,6457.899902,1552.099976
2013-03-19,6441.299805,1548.339966
2013-03-20,6432.700195,1558.709961
2013-03-21,6388.600098,1545.800049
2013-03-22,6392.799805,1556.890015
2013-03-25,6378.399902,1551.689941
2013-03-26,6399.399902,1563.77002
2013-03-27,6387.600098,1562.849976
2013-03-28,6411.700195,1569.189941
2013-04-02,6490.700195,1570.25
2013-04-03,6420.299805,1553.689941
2013-04-04,6344.100098,1559.97998
2013-04-05,6249.799805,1553.280029
2013-04-08,6276.899902,1563.069946
2013-04-09,6313.200195,1568.609985
2013-04-10,6387.399902,1587.72998
2013-04-11,6416.100098,1593.369995
2013-04-12,6384.399902,1588.849976
2013-04-15,6343.600098,1552.359985
2013-04-16,6304.600098,1574.569946
2013-04-17,6244.200195,1552.01001
2013-04-18,6243.700195,1541.609985
2013-04-19,6286.600098,1555.25
2013-04-22,6280.600098,1562.5
2013-04-23,6406.100098,1578.780029
2013-04-24,6431.799805,1578.790039
2013-04-25,6442.600098,1585.160034
2013-04-26,6426.399902,1582.23999
2013-04-29,6458,1593.609985
2013-04-30,6430.100098,1597.569946
2013-05-01,6451.299805,1582.699951
2013-05-02,6460.700195,1597.589966
2013-05-03,6521.5,1614.420044
2013-05-07,6557.299805,1625.959961
2013-05-08,6583.5,1632.689941
2013-05-09,6592.700195,1626.670044
2013-05-10,6625,1633.699951
2013-05-13,6631.799805,1633.77002
2013-05-14,6686.100098,1650.339966
2013-05-15,6693.600098,1658.780029
2013-05-16,6687.799805,1650.469971
2013-05-17,6723.100098,1667.469971
2013-05-20,6755.600098,1666.290039
2013-05-21,6803.899902,1669.160034
2013-05-22,6840.299805,1655.349976
2013-05-23,6696.799805,1650.51001
2013-05-24,6654.299805,1649.599976
2013-05-28,6762,1660.060059
2013-05-29,6627.200195,1648.359985
2013-05-30,6657,1654.410034
2013-05-31,6583.100098,1630.73999
2013-06-03,6525.100098,1640.420044
2013-06-04,6558.600098,1631.380005
2013-06-05,6419.299805,1608.900024
2013-06-06,6336.100098,1622.560059
2013-06-07,6412,1643.380005
2013-06-10,6400.5,1642.810059
2013-06-11,6340.100098,1626.130005
2013-06-12,6299.5,1612.52002
2013-06-13,6304.600098,1636.359985
2013-06-14,6308.299805,1626.72998
2013-06-17,6330.5,1639.040039
2013-06-18,6374.200195,1651.810059
2013-06-19,6348.799805,1628.930054
2013-06-20,6159.5,1588.189941
2013-06-21,6116.200195,1592.430054
2013-06-24,6029.100098,1573.089966
2013-06-25,6101.899902,1588.030029
2013-06-26,6165.5,1603.26001
2013-06-27,6243.399902,1613.199951
2013-06-28,6215.5,1606.280029
2013-07-01,6307.799805,1614.959961
2013-07-02,6303.899902,1614.079956
2013-07-03,6229.899902,1615.410034
2013-07-05,6375.5,1631.890015
2013-07-08,6450.100098,1640.459961
2013-07-09,6513.100098,1652.319946
2013-07-10,6505,1652.619995
2013-07-11,6543.399902,1675.02002
2013-07-12,6544.899902,1680.189941
2013-07-15,6586.100098,1682.5
2013-07-16,6556.399902,1676.26001
2013-07-17,6571.899902,1680.910034
2013-07-18,6634.399902,1689.369995
2013-07-19,6630.700195,1692.089966
2013-07-22,6623.200195,1695.530029
2013-07-23,6597.399902,1692.390015
2013-07-24,6620.399902,1685.939941
2013-07-25,6588,1690.25
2013-07-26,6554.799805,1691.650024
2013-07-29,6560.299805,1685.329956
2013-07-30,6571,1685.959961
2013-07-31,6621.100098,1685.72998
2013-08-01,6682,1706.869995
2013-08-02,6647.899902,1709.670044
2013-08-05,6619.600098,1707.140015
2013-08-06,6604.200195,1697.369995
2013-08-07,6511.200195,1690.910034
2013-08-08,6529.700195,1697.47998
2013-08-09,6583.399902,1691.420044
2013-08-12,6574.299805,1689.469971
2013-08-13,6611.899902,1694.160034
2013-08-14,6587.399902,1685.390015
2013-08-15,6483.299805,1661.319946
2013-08-16,6500,1655.829956
2013-08-19,6465.700195,1646.060059
2013-08-20,6453.5,1652.349976
2013-08-21,6390.799805,1642.800049
2013-08-22,6446.899902,1656.959961
2013-08-23,6492.100098,1663.5
2013-08-27,6441,1630.47998
2013-08-28,6430.100098,1634.959961
2013-08-29,6483.100098,1638.170044
2013-08-30,6412.899902,1632.969971
2013-09-03,6468.399902,1639.77002
2013-09-04,6474.700195,1653.079956
2013-09-05,6532.399902,1655.079956
2013-09-06,6547.299805,1655.170044
2013-09-09,6530.700195,1671.709961
2013-09-10,6584,1683.98999
2013-09-11,6588.399902,1689.130005
2013-09-12,6589,1683.420044
2013-09-13,6583.799805,1687.98999
2013-09-16,6622.899902,1697.599976
2013-09-17,6570.200195,1704.76001
2013-09-18,6558.799805,1725.52002
2013-09-19,6625.399902,1722.339966
2013-09-20,6596.399902,1709.910034
2013-09-23,6557.399902,1701.839966
2013-09-24,6571.5,1697.420044
2013-09-25,6551.5,1692.77002
2013-09-26,6565.600098,1698.670044
2013-09-27,6512.700195,1691.75
2013-09-30,6462.200195,1681.550049
2013-10-01,6460,1695
2013-10-02,6437.5,1693.869995
2013-10-03,6449,1678.660034
2013-10-04,6453.899902,1690.5
2013-10-07,6437.299805,1676.119995
2013-10-08,6365.799805,1655.449951
2013-10-09,6337.899902,1656.400024
2013-10-10,6430.5,1692.560059
2013-10-11,6487.200195,1703.199951
2013-10-14,6507.700195,1710.140015
2013-10-15,6549.100098,1698.060059
2013-10-16,6571.600098,1721.540039
2013-10-17,6576.200195,1733.150024
2013-10-18,6622.600098,1744.5
2013-10-21,6654.200195,1744.660034
2013-10-22,6695.700195,1754.670044
2013-10-23,6674.5,1746.380005
2013-10-24,6713.200195,1752.069946
2013-10-25,6721.299805,1759.77002
2013-10-28,6725.799805,1762.109985
2013-10-29,6774.700195,1771.949951
2013-10-30,6777.700195,1763.310059
2013-10-31,6731.399902,1756.540039
2013-11-01,6734.700195,1761.640015
2013-11-04,6763.600098,1767.930054
2013-11-05,6746.799805,1762.969971
2013-11-06,6741.700195,1770.48999
2013-11-07,6697.200195,1747.150024
2013-11-08,6708.399902,1770.609985
2013-11-11,6728.399902,1771.890015
2013-11-12,6726.799805,1767.689941
2013-11-13,6630,1782
2013-11-14,6666.100098,1790.619995
2013-11-15,6693.399902,1798.180054
2013-11-18,6723.5,1791.530029
2013-11-19,6698,1787.869995
2013-11-20,6681.100098,1781.369995
2013-11-21,6681.299805,1795.849976
2013-11-22,6674.299805,1804.76001
2013-11-25,6694.600098,1802.47998
2013-11-26,6636.200195,1802.75
2013-11-27,6649.5,1807.22998
2013-11-29,6650.600098,1805.810059
2013-12-02,6595.299805,1800.900024
2013-12-03,6532.399902,1795.150024
2013-12-04,6510,1792.810059
2013-12-05,6498.299805,1785.030029
2013-12-06,6552,1805.089966
2013-12-09,6559.5,1808.369995
2013-12-10,6523.299805,1802.619995
2013-12-11,6507.700195,1782.219971
2013-12-12,6445.299805,1775.5
2013-12-13,6440,1775.319946
2013-12-16,6522.200195,1786.540039
2013-12-17,6486.200195,1781
2013-12-18,6492.100098,1810.650024
2013-12-19,6584.700195,1809.599976
2013-12-20,6606.600098,1818.319946
2013-12-23,6678.600098,1827.98999
2013-12-24,6694.200195,1833.319946
2013-12-27,6750.899902,1841.400024
2013-12-30,6731.299805,1841.069946
2013-12-31,6749.100098,1848.359985
2014-01-02,6717.899902,1831.97998
2014-01-03,6730.700195,1831.369995
2014-01-06,6730.700195,1826.77002
2014-01-07,6755.5,1837.880005
2014-01-08,6721.799805,1837.48999
2014-01-09,6691.299805,1838.130005
2014-01-10,6739.899902,1842.369995
2014-01-13,6757.200195,1819.199951
2014-01-14,6766.899902,1838.880005
2014-01-15,6819.899902,1848.380005
2014-01-16,6815.399902,1845.890015
2014-01-17,6829.299805,1838.699951
2014-01-21,6834.299805,1843.800049
2014-01-22,6826.299805,1844.859985
2014-01-23,6773.299805,1828.459961
2014-01-24,6663.700195,1790.290039
2014-01-27,6550.700195,1781.560059
2014-01-28,6572.299805,1792.5
2014-01-29,6544.299805,1774.199951
2014-01-30,6538.5,1794.189941
2014-01-31,6510.399902,1782.589966
2014-02-03,6465.700195,1741.890015
2014-02-04,6449.299805,1755.199951
2014-02-05,6457.899902,1751.640015
2014-02-06,6558.299805,1773.430054
2014-02-07,6571.700195,1797.02002
2014-02-10,6591.600098,1799.839966
2014-02-11,6672.700195,1819.75
2014-02-12,6675,1819.26001
2014-02-13,6659.399902,1829.829956
2014-02-14,6663.600098,1838.630005
2014-02-18,6796.399902,1840.76001
2014-02-19,6796.700195,1828.75
2014-02-20,6813,1839.780029
2014-02-21,6838.100098,1836.25
2014-02-24,6865.899902,1847.609985
2014-02-25,6830.5,1845.119995
2014-02-26,6799.200195,1845.160034
2014-02-27,6810.299805,1854.290039
2014-02-28,6809.700195,1859.449951
2014-03-03,6708.399902,1845.72998
2014-03-04,6823.799805,1873.910034
2014-03-05,6775.399902,1873.810059
2014-03-06,6788.5,1877.030029
2014-03-07,6712.700195,1878.040039
2014-03-10,6689.5,1877.170044
2014-03-11,6685.5,1867.630005
2014-03-12,6620.899902,1868.199951
2014-03-13,6553.799805,1846.339966
2014-03-14,6527.899902,1841.130005
2014-03-17,6568.399902,1858.829956
2014-03-18,6605.299805,1872.25
2014-03-19,6573.100098,1860.77002
2014-03-20,6542.399902,1872.01001
2014-03-21,6557.200195,1866.52002
2014-03-24,6520.399902,1857.439941
2014-03-25,6604.899902,1865.619995
2014-03-26,6605.299805,1852.560059
2014-03-27,6588.299805,1849.040039
2014-03-28,6615.600098,1857.619995
2014-03-31,6598.399902,1872.339966
2014-04-01,6652.600098,1885.52002
2014-04-02,6659,1890.900024
2014-04-03,6649.100098,1888.77002
2014-04-04,6695.600098,1865.089966
2014-04-07,6622.799805,1845.040039
2014-04-08,6590.700195,1851.959961
2014-04-09,6635.600098,1872.180054
2014-04-10,6642,1833.079956
2014-04-11,6561.700195,1815.689941
2014-04-14,6583.799805,1830.609985
2014-04-15,6541.600098,1842.97998
2014-04-16,6584.200195,1862.310059
2014-04-17,6625.299805,1864.849976
2014-04-22,6681.799805,1879.550049
2014-04-23,6674.700195,1875.390015
2014-04-24,6703,1878.609985
2014-04-25,6685.700195,1863.400024
2014-04-28,6700.200195,1869.430054
2014-04-29,6769.899902,1878.329956
2014-04-30,6780,1883.949951
2014-05-01,6808.899902,1883.680054
2014-05-02,6822.399902,1881.140015
2014-05-06,6798.600098,1867.719971
2014-05-07,6796.399902,1878.209961
2014-05-08,6839.299805,1875.630005
2014-05-09,6814.600098,1878.47998
2014-05-12,6851.799805,1896.650024
2014-05-13,6873.100098,1897.449951
2014-05-14,6878.5,1888.530029
2014-05-15,6840.899902,1870.849976
2014-05-16,6855.799805,1877.859985
2014-05-19,6844.600098,1885.079956
2014-05-20,6802,1872.829956
2014-05-21,6821,1888.030029
2014-05-22,6820.600098,1892.48999
2014-05-23,6815.799805,1900.530029
2014-05-27,6844.899902,1911.910034
2014-05-28,6851.200195,1909.780029
2014-05-29,6871.299805,1920.030029
2014-05-30,6844.5,1923.569946
2014-06-02,6864.100098,1924.969971
2014-06-03,6836.299805,1924.23999
2014-06-04,6818.600098,1927.880005
2014-06-05,6813.5,1940.459961
2014-06-06,6858.200195,1949.439941
2014-06-09,6875,1951.27002
2014-06-10,6873.600098,1950.790039
2014-06-11,6838.899902,1943.890015
2014-06-12,6843.100098,1930.109985
2014-06-13,6777.899902,1936.160034
2014-06-16,6754.600098,1937.780029
2014-06-17,6766.799805,1941.98999
2014-06-18,6778.600098,1956.97998
2014-06-19,6808.100098,1959.47998
2014-06-20,6825.200195,1962.869995
2014-06-23,6800.600098,1962.609985
2014-06-24,6787.100098,1949.97998
2014-06-25,6733.600098,1959.530029
2014-06-26,6735.100098,1957.219971
2014-06-27,6757.799805,1960.959961
2014-06-30,6743.899902,1960.22998
