Date,^FTSE,^GSPC
2014-07-01,6802.899902,1973.319946
2014-07-02,6816.399902,1974.619995
2014-07-03,6865.200195,1985.439941
2014-07-07,6823.5,1977.650024
2014-07-08,6738.5,1963.709961
2014-07-09,6718,1972.829956
2014-07-10,6672.399902,1964.680054
2014-07-11,6690.200195,1967.569946
2014-07-14,6746.100098,1977.099976
2014-07-15,6710.5,1973.280029
2014-07-16,6784.700195,1981.569946
2014-07-17,6738.299805,1958.119995
2014-07-18,6749.5,1978.219971
2014-07-21,6728.399902,1973.630005
2014-07-22,6795.299805,1983.530029
2014-07-23,6798.200195,1987.01001
2014-07-24,6821.5,1987.97998
2014-07-25,6791.600098,1978.339966
2014-07-28,6788.100098,1978.910034
2014-07-29,6807.799805,1969.949951
2014-07-30,6773.399902,1970.069946
2014-07-31,6730.100098,1930.670044
2014-08-01,6679.200195,1925.150024
2014-08-04,6677.5,1938.98999
2014-08-05,6682.5,1920.209961
2014-08-06,6636.200195,1920.23999
2014-08-07,6597.399902,1909.569946
2014-08-08,6567.399902,1931.589966
2014-08-11,6632.799805,1936.920044
2014-08-12,6632.399902,1933.75
2014-08-13,6656.700195,1946.719971
2014-08-14,6685.299805,1955.180054
2014-08-15,6689.100098,1955.060059
2014-08-18,6741.299805,1971.73999
2014-08-19,6779.299805,1981.599976
2014-08-20,6755.5,1986.51001
2014-08-21,6777.700195,1992.369995
2014-08-22,6775.299805,1988.400024
2014-08-26,6822.799805,2000.02002
2014-08-27,6830.700195,2000.119995
2014-08-28,6805.799805,1996.73999
2014-08-29,6819.799805,2003.369995
2014-09-02,6829.200195,2002.280029
2014-09-03,6873.600098,2000.719971
2014-09-04,6878,1997.650024
2014-09-05,6855.100098,2007.709961
2014-09-08,6834.799805,2001.540039
2014-09-09,6829,1988.439941
2014-09-10,6830.100098,1995.689941
2014-09-11,6799.600098,1997.449951
2014-09-12,6807,1985.540039
2014-09-15,6804.200195,1984.130005
2014-09-16,6792.200195,1998.97998
2014-09-17,6780.899902,2001.569946
2014-09-18,6819.299805,2011.359985
2014-09-19,6837.899902,2010.400024
2014-09-22,6773.600098,1994.290039
2014-09-23,6676.100098,1982.77002
2014-09-24,6706.299805,1998.300049
2014-09-25,6639.700195,1965.98999
2014-09-26,6649.399902,1982.849976
2014-09-29,6646.600098,1977.800049
2014-09-30,6622.700195,1972.290039
2014-10-01,6557.5,1946.160034
2014-10-02,6446.399902,1946.170044
2014-10-03,6527.899902,1967.900024
2014-10-06,6563.700195,1964.819946
2014-10-07,6495.600098,1935.099976
2014-10-08,6482.200195,1968.890015
2014-10-09,6431.899902,1928.209961
2014-10-10,6340,1906.130005
2014-10-13,6366.200195,1874.73999
2014-10-14,6392.700195,1877.699951
2014-10-15,6211.600098,1862.48999
2014-10-16,6195.899902,1862.76001
2014-10-17,6310.299805,1886.76001
2014-10-20,6267.100098,1904.01001
2014-10-21,6372.299805,1941.280029
2014-10-22,6399.700195,1927.109985
2014-10-23,6419.200195,1950.819946
2014-10-24,6388.700195,1964.579956
2014-10-27,6363.5,1961.630005
2014-10-28,6402.200195,1985.050049
2014-10-29,6453.899902,1982.300049
2014-10-30,6463.600098,1994.650024
2014-10-31,6546.5,2018.050049
2014-11-03,6488,2017.810059
2014-11-04,6454,2012.099976
2014-11-05,6539.100098,2023.569946
2014-11-06,6551.200195,2031.209961
2014-11-07,6567.200195,2031.920044
2014-11-10,6611.299805,2038.26001
2014-11-11,6627.399902,2039.680054
2014-11-12,6611,2038.25
2014-11-13,6635.5,2039.329956
2014-11-14,6654.399902,2039.819946
2014-11-17,6672,2041.319946
2014-11-18,6709.100098,2051.800049
2014-11-19,6696.600098,2048.719971
2014-11-20,6678.899902,2052.75
2014-11-21,6750.799805,2063.5
2014-11-24,6729.799805,2069.409912
2014-11-25,6731.100098,2067.030029
2014-11-26,6729.200195,2072.830078
2014-11-28,6722.600098,2067.560059
2014-12-01,6656.399902,2053.439941
2014-12-02,6742.100098,2066.550049
2014-12-03,6716.600098,2074.330078
2014-12-04,6679.399902,2071.919922
2014-12-05,6742.799805,2075.370117
2014-12-08,6672.200195,2060.310059
2014-12-09,6529.5,2059.820068
2014-12-10,6500,2026.140015
2014-12-11,6461.700195,2035.329956
2014-12-12,6300.600098,2002.329956
2014-12-15,6182.700195,1989.630005
2014-12-16,6331.799805,1972.73999
2014-12-17,6336.5,2012.890015
2014-12-18,6466,2061.22998
2014-12-19,6545.299805,2070.649902
2014-12-22,6576.700195,2078.540039
2014-12-23,6598.200195,2082.169922
2014-12-24,6609.899902,2081.879883
2014-12-29,6633.5,2090.570068
2014-12-30,6547,2080.350098
2014-12-31,6566.100098,2058.899902
2015-01-02,6547.799805,2058.199951
2015-01-05,6417.200195,2020.579956
2015-01-06,6366.5,2002.609985
2015-01-07,6419.799805,2025.900024
2015-01-08,6570,2062.139893
2015-01-09,6501.100098,2044.810059
2015-01-12,6501.399902,2028.26001
2015-01-13,6542.200195,2023.030029
2015-01-14,6388.5,2011.27002
2015-01-15,6498.799805,1992.670044
2015-01-16,6550.299805,2019.420044
2015-01-20,6620.100098,2022.550049
2015-01-21,6728,2032.119995
2015-01-22,6796.600098,2063.149902
2015-01-23,6832.799805,2051.820068
2015-01-26,6852.399902,2057.090088
2015-01-27,6811.600098,2029.550049
2015-01-28,6825.899902,2002.160034
2015-01-29,6810.600098,2021.25
2015-01-30,6749.399902,1994.98999
2015-02-02,6782.600098,2020.849976
2015-02-03,6871.799805,2050.030029
2015-02-04,6860,2041.51001
2015-02-05,6865.899902,2062.52002
2015-02-06,6853.399902,2055.469971
2015-02-09,6837.200195,2046.73999
2015-02-10,6829.100098,2068.590088
2015-02-11,6818.200195,2068.530029
2015-02-12,6828.100098,2088.47998
2015-02-13,6873.5,2096.98999
2015-02-17,6898.100098,2100.340088
2015-02-18,6898.100098,2099.679932
2015-02-19,6888.899902,2097.449951
2015-02-20,6915.200195,2110.300049
2015-02-23,6912.200195,2109.659912
2015-02-24,6949.600098,2115.47998
2015-02-25,6935.399902,2113.860107
2015-02-26,6949.700195,2110.73999
2015-02-27,6946.700195,2104.5
2015-03-02,6940.600098,2117.389893
2015-03-03,6889.100098,2107.780029
2015-03-04,6919.200195,2098.530029
2015-03-05,6961.100098,2101.040039
2015-03-06,6911.799805,2071.26001
2015-03-09,6876.5,2079.429932
2015-03-10,6702.799805,2044.160034
2015-03-11,6721.5,2040.23999
2015-03-12,6761.100098,2065.949951
2015-03-13,6740.600098,2053.399902
2015-03-16,6804.100098,2081.189941
2015-03-17,6837.600098,2074.280029
2015-03-18,6945.200195,2099.5
2015-03-19,6962.299805,2089.27002
2015-03-20,7022.5,2108.100098
2015-03-23,7037.700195,2104.419922
2015-03-24,7019.700195,2091.5
2015-03-25,6991,2061.050049
2015-03-26,6895.299805,2056.149902
2015-03-27,6855,2061.02002
2015-03-30,6891.399902,2086.23999
2015-03-31,6773,2067.889893
2015-04-01,6809.5,2059.689941
2015-04-02,6833.5,2066.959961
2015-04-07,6961.799805,2076.330078
2015-04-08,6937.399902,2081.899902
2015-04-09,7015.399902,2091.179932
2015-04-10,7089.799805,2102.060059
2015-04-13,7064.299805,2092.429932
2015-04-14,7075.299805,2095.840088
2015-04-15,7096.799805,2106.629883
2015-04-16,7060.5,2104.98999
2015-04-17,6994.600098,2081.179932
2015-04-20,7052.100098,2100.399902
2015-04-21,7062.899902,2097.290039
2015-04-22,7028.200195,2107.959961
2015-04-23,7053.700195,2112.929932
2015-04-24,7070.700195,2117.689941
2015-04-27,7104,2108.919922
2015-04-28,7030.5,2114.76001
2015-04-29,6946.299805,2106.850098
2015-04-30,6960.600098,2085.51001
2015-05-01,6986,2108.290039
2015-05-05,6927.600098,2089.459961
2015-05-06,6933.700195,2080.149902
2015-05-07,6887,2088
2015-05-08,7046.799805,2116.100098
2015-05-11,7029.899902,2105.330078
2015-05-12,6933.799805,2099.120117
2015-05-13,6949.600098,2098.47998
2015-05-14,6973,2121.100098
2015-05-15,6960.5,2122.72998
2015-05-18,6968.899902,2129.199951
2015-05-19,6995.100098,2127.830078
2015-05-20,7007.299805,2125.850098
2015-05-21,7013.5,2130.820068
2015-05-22,7031.700195,2126.060059
2015-05-26,6949,2104.199951
2015-05-27,7033.299805,2123.47998
2015-05-28,7040.899902,2120.790039
2015-05-29,6984.399902,2107.389893
2015-06-01,6953.600098,2111.72998
2015-06-02,6928.299805,2109.600098
2015-06-03,6950.5,2114.070068
2015-06-04,6859.200195,2095.840088
2015-06-05,6804.600098,2092.830078
2015-06-08,6790,2079.280029
2015-06-09,6753.799805,2080.149902
2015-06-10,6830.299805,2105.199951
2015-06-11,6846.700195,2108.860107
2015-06-12,6784.899902,2094.110107
2015-06-15,6710.5,2084.429932
2015-06-16,6710.100098,2096.290039
2015-06-17,6680.600098,2100.439941
2015-06-18,6707.899902,2121.23999
2015-06-19,6710.5,2109.98999
2015-06-22,6825.700195,2122.850098
2015-06-23,6834.899902,2124.199951
2015-06-24,6844.799805,2108.580078
2015-06-25,6807.799805,2102.310059
2015-06-26,6753.700195,2101.48999
2015-06-29,6620.5,2057.639893
2015-06-30,6521,2063.110107
2015-07-01,6608.600098,2077.419922
2015-07-02,6630.5,2076.780029
2015-07-06,6535.700195,2068.76001
2015-07-07,6432.200195,2081.340088
2015-07-08,6490.700195,2046.680054
2015-07-09,6581.600098,2051.310059
2015-07-10,6673.399902,2076.620117
2015-07-13,6738,2099.600098
2015-07-14,6753.799805,2108.949951
2015-07-15,6753.799805,2107.399902
2015-07-16,6796.5,2124.290039
2015-07-17,6775.100098,2126.639893
2015-07-20,6788.700195,2128.280029
2015-07-21,6769.100098,2119.209961
2015-07-22,6667.299805,2114.149902
2015-07-23,6655,2102.149902
2015-07-24,6579.799805,2079.649902
2015-07-27,6505.100098,2067.639893
2015-07-28,6555.299805,2093.25
2015-07-29,6631,2108.570068
2015-07-30,6668.899902,2108.629883
2015-07-31,6696.299805,2103.840088
2015-08-03,6688.600098,2098.040039
2015-08-04,6686.600098,2093.320068
2015-08-05,6752.399902,2099.840088
2015-08-06,6747.100098,2083.560059
2015-08-07,6718.5,2077.570068
2015-08-10,6736.200195,2104.179932
2015-08-11,6664.5,2084.070068
2015-08-12,6571.200195,2086.050049
2015-08-13,6568.299805,2083.389893
2015-08-14,6550.700195,2091.540039
2015-08-17,6550.299805,2102.439941
2015-08-18,6526.299805,2096.919922
2015-08-19,6403.5,2079.610107
2015-08-20,6367.899902,2035.72998
2015-08-21,6187.700195,1970.890015
2015-08-24,5898.899902,1893.209961
2015-08-25,6081.299805,1867.609985
2015-08-26,5979.200195,1940.51001
2015-08-27,6192,1987.660034
2015-08-28,6247.899902,1988.869995
2015-09-01,6058.5,1913.849976
2015-09-02,6083.299805,1948.859985
2015-09-03,6194.100098,1951.130005
2015-09-04,6042.899902,1921.219971
2015-09-08,6146.100098,1969.410034
2015-09-09,6229,1942.040039
2015-09-10,6155.799805,1952.290039
2015-09-11,6117.799805,1961.050049
2015-09-14,6084.600098,1953.030029
2015-09-15,6137.600098,1978.089966
2015-09-16,6229.200195,1995.310059
2015-09-17,6187,1990.199951
2015-09-18,6104.100098,1958.030029
2015-09-21,6108.700195,1966.969971
2015-09-22,5935.799805,1942.73999
2015-09-23,6032.200195,1938.76001
2015-09-24,5961.5,1932.23999
2015-09-25,6109,1931.339966
2015-09-28,5958.899902,1881.77002
2015-09-29,5909.200195,1884.089966
2015-09-30,6061.600098,1920.030029
2015-10-01,6072.5,1923.819946
2015-10-02,6130,1951.359985
2015-10-05,6298.899902,1987.050049
2015-10-06,6326.200195,1979.920044
2015-10-07,6336.399902,1995.829956
2015-10-08,6374.799805,2013.430054
2015-10-09,6416.200195,2014.890015
2015-10-12,6371.200195,2017.459961
2015-10-13,6342.299805,2003.689941
2015-10-14,6269.600098,1994.23999
2015-10-15,6338.700195,2023.859985
2015-10-16,6378,2033.109985
2015-10-19,6352.299805,2033.660034
2015-10-20,6345.100098,2030.77002
2015-10-21,6348.399902,2018.939941
2015-10-22,6376.299805,2052.51001
2015-10-23,6444.100098,2075.149902
2015-10-26,6417,2071.179932
2015-10-27,6365.299805,2065.889893
2015-10-28,6437.799805,2090.350098
2015-10-29,6395.799805,2089.409912
2015-10-30,6361.100098,2079.360107
2015-11-02,6361.799805,2104.050049
2015-11-03,6383.600098,2109.790039
2015-11-04,6412.899902,2102.310059
2015-11-05,6364.899902,2099.929932
2015-11-06,6353.799805,2099.199951
2015-11-09,6295.200195,2078.580078
2015-11-10,6275.299805,2081.719971
2015-11-11,6297.200195,2075
2015-11-12,6178.700195,2045.969971
2015-11-13,6118.299805,2023.040039
2015-11-16,6146.399902,2053.189941
2015-11-17,6268.799805,2050.439941
2015-11-18,6279,2083.580078
2015-11-19,6329.899902,2081.23999
2015-11-20,6334.600098,2089.169922
2015-11-23,6305.5,2086.590088
2015-11-24,6277.200195,2089.139893
2015-11-25,6337.600098,2088.870117
2015-11-27,6375.200195,2090.110107
2015-11-30,6356.100098,2080.409912
2015-12-01,6395.700195,2102.629883
2015-12-02,6420.899902,2079.51001
2015-12-03,6275,2049.620117
2015-12-04,6238.299805,2091.689941
2015-12-07,6223.5,2077.070068
2015-12-08,6135.200195,2063.590088
2015-12-09,6126.700195,2047.619995
2015-12-10,6088.100098,2052.22998
2015-12-11,5952.799805,2012.369995
2015-12-14,5874.100098,2021.939941
2015-12-15,6017.799805,2043.410034
2015-12-16,6061.200195,2073.070068
2015-12-17,6102.5,2041.890015
2015-12-18,6052.399902,2005.550049
2015-12-21,6034.799805,2021.150024
2015-12-22,6083.100098,2038.969971
2015-12-23,6241,2064.290039
2015-12-24,6254.600098,2060.98999
2015-12-29,6314.600098,2078.360107
2015-12-30,6274.100098,2063.360107
2015-12-31,6242.299805,2043.939941
2016-01-04,6093.399902,2012.660034
2016-01-05,6137.200195,2016.709961
2016-01-06,6073.399902,1990.26001
2016-01-07,5954.100098,1943.089966
2016-01-08,5912.399902,1922.030029
2016-01-11,5871.799805,1923.670044
2016-01-12,5929.200195,1938.680054
2016-01-13,5961,1890.280029
2016-01-14,5918.200195,1921.839966
2016-01-15,5804.100098,1880.329956
2016-01-19,5876.799805,1881.329956
2016-01-20,5673.600098,1859.329956
2016-01-21,5773.799805,1868.98999
2016-01-22,5900,1906.900024
2016-01-25,5877,1877.079956
2016-01-26,5911.5,1903.630005
2016-01-27,5990.399902,1882.949951
2016-01-28,5931.799805,1893.359985
2016-01-29,6083.799805,1940.23999
2016-02-01,6060.100098,1939.380005
2016-02-02,5922,1903.030029
2016-02-03,5837.100098,1912.530029
2016-02-04,5898.799805,1915.449951
2016-02-05,5848.100098,1880.050049
2016-02-08,5689.399902,1853.439941
2016-02-09,5632.200195,1852.209961
2016-02-10,5672.299805,1851.859985
2016-02-11,5537,1829.079956
2016-02-12,5707.600098,1864.780029
2016-02-16,5862.200195,1895.579956
2016-02-17,6030.299805,1926.819946
2016-02-18,5972,1917.829956
2016-02-19,5950.200195,1917.780029
2016-02-22,6037.700195,1945.5
2016-02-23,5962.299805,1921.27002
2016-02-24,5867.200195,1929.800049
2016-02-25,6012.799805,1951.699951
2016-02-26,6096,1948.050049
2016-02-29,6097.100098,1932.22998
2016-03-01,6152.899902,1978.349976
2016-03-02,6147.100098,1986.449951
2016-03-03,6130.5,1993.400024
2016-03-04,6199.399902,1999.98999
2016-03-07,6182.399902,2001.76001
2016-03-08,6125.399902,1979.26001
2016-03-09,6146.299805,1989.26001
2016-03-10,6036.700195,1989.569946
2016-03-11,6139.799805,2022.189941
2016-03-14,6174.600098,2019.640015
2016-03-15,6140,2015.930054
2016-03-16,6175.5,2027.219971
2016-03-17,6201.100098,2040.589966
2016-03-18,6189.600098,2049.580078
2016-03-21,6184.600098,2051.600098
2016-03-22,6192.700195,2049.800049
2016-03-23,6199.100098,2036.709961
2016-03-24,6106.5,2035.939941
2016-03-29,6105.899902,2055.01001
2016-03-30,6203.200195,2063.949951
2016-03-31,6174.899902,2059.73999
2016-04-01,6146.100098,2072.780029
2016-04-04,6164.700195,2066.129883
2016-04-05,6091.200195,2045.170044
2016-04-06,6161.600098,2066.659912
2016-04-07,6136.899902,2041.910034
2016-04-08,6204.399902,2047.599976
2016-04-11,6200.100098,2041.98999
2016-04-12,6242.399902,2061.719971
2016-04-13,6362.899902,2082.419922
2016-04-14,6365.100098,2082.780029
2016-04-15,6343.799805,2080.72998
2016-04-18,6353.5,2094.340088
2016-04-19,6405.399902,2100.800049
2016-04-20,6410.299805,2102.399902
2016-04-21,6381.399902,2091.47998
2016-04-22,6310.399902,2091.580078
2016-04-25,6260.899902,2087.790039
2016-04-26,6284.5,2091.699951
2016-04-27,6319.899902,2095.149902
2016-04-28,6322.399902,2075.810059
2016-04-29,6241.899902,2065.300049
2016-05-03,6185.600098,2063.370117
2016-05-04,6112,2051.120117
2016-05-05,6117.299805,2050.629883
2016-05-06,6125.700195,2057.139893
2016-05-09,6114.799805,2058.689941
2016-05-10,6156.700195,2084.389893
2016-05-11,6162.5,2064.459961
2016-05-12,6104.200195,2064.110107
2016-05-13,6138.5,2046.609985
2016-05-16,6151.399902,2066.659912
2016-05-17,6167.799805,2047.209961
2016-05-18,6165.799805,2047.630005
2016-05-19,6053.399902,2040.040039
2016-05-20,6156.299805,2052.320068
2016-05-23,6136.399902,2048.040039
2016-05-24,6219.299805,2076.060059
2016-05-25,6262.899902,2090.540039
2016-05-26,6265.700195,2090.100098
2016-05-27,6270.799805,2099.060059
2016-05-31,6230.799805,2096.949951
2016-06-01,6191.899902,2099.330078
2016-06-02,6185.600098,2105.26001
2016-06-03,6209.600098,2099.129883
2016-06-06,6273.399902,2109.409912
2016-06-07,6284.5,2112.129883
2016-06-08,6301.5,2119.120117
2016-06-09,6231.899902,2115.47998
2016-06-10,6115.799805,2096.070068
2016-06-13,6045,2079.060059
2016-06-14,5923.5,2075.320068
2016-06-15,5966.799805,2071.5
2016-06-16,5950.5,2077.98999
2016-06-17,6021.100098,2071.219971
2016-06-20,6204,2083.25
2016-06-21,6226.600098,2088.899902
2016-06-22,6261.200195,2085.449951
2016-06-23,6338.100098,2113.320068
2016-06-24,6138.700195,2037.410034
2016-06-27,5982.200195,2000.540039
2016-06-28,6140.399902,2036.089966
2016-06-29,6360.100098,2070.77002
2016-06-30,6504.299805,2098.860107
2016-07-01,6577.799805,2102.949951
2016-07-05,6545.399902,2088.550049
2016-07-06,6463.600098,2099.72998
2016-07-07,6533.799805,2097.899902
2016-07-08,6590.600098,2129.899902
2016-07-11,6682.899902,2137.159912
2016-07-12,6680.700195,2152.139893
2016-07-13,6670.399902,2152.429932
2016-07-14,6654.5,2163.75
2016-07-15,6669.200195,2161.73999
2016-07-18,6695.399902,2166.889893
2016-07-19,6697.399902,2163.780029
2016-07-20,6729,2173.02002
2016-07-21,6699.899902,2165.169922
2016-07-22,6730.5,2175.030029
2016-07-25,6710.100098,2168.47998
2016-07-26,6724,2169.179932
2016-07-27,6750.399902,2166.580078
2016-07-28,6721.100098,2170.060059
2016-07-29,6724.399902,2173.600098
2016-08-01,6694,2170.840088
2016-08-02,6645.399902,2157.030029
2016-08-03,6634.399902,2163.790039
2016-08-04,6740.200195,2164.25
2016-08-05,6793.5,2182.870117
2016-08-08,6809.100098,2180.889893
2016-08-09,6851.299805,2181.73999
2016-08-10,6866.399902,2175.48999
2016-08-11,6914.700195,2185.790039
2016-08-12,6916,2184.050049
2016-08-15,6941.200195,2190.149902
2016-08-16,6893.899902,2178.149902
2016-08-17,6859.200195,2182.219971
2016-08-18,6869,2187.02002
2016-08-19,6859,2183.870117
2016-08-22,6828.5,2182.639893
2016-08-23,6868.5,2186.899902
2016-08-24,6835.799805,2175.439941
2016-08-25,6816.899902,2172.469971
2016-08-26,6838.100098,2169.040039
2016-08-30,6820.799805,2176.120117
2016-08-31,6781.5,2170.949951
2016-09-01,6746,2170.860107
2016-09-02,6894.600098,2179.97998
2016-09-06,6826.100098,2186.47998
2016-09-07,6846.600098,2186.159912
2016-09-08,6858.700195,2181.300049
2016-09-09,6777,2127.810059
2016-09-12,6700.899902,2159.040039
2016-09-13,6665.600098,2127.02002
2016-09-14,6673.299805,2125.77002
2016-09-15,6730.299805,2147.26001
2016-09-16,6710.299805,2139.159912
2016-09-19,6813.600098,2139.120117
2016-09-20,6830.799805,2139.76001
2016-09-21,6834.799805,2163.120117
2016-09-22,6911.399902,2177.179932
2016-09-23,6909.399902,2164.689941
2016-09-26,6818,2146.100098
2016-09-27,6807.700195,2159.929932
2016-09-28,6849.399902,2171.370117
2016-09-29,6919.399902,2151.129883
2016-09-30,6899.299805,2168.27002
2016-10-03,6983.5,2161.199951
2016-10-04,7074.299805,2150.48999
2016-10-05,7033.299805,2159.72998
2016-10-06,7000,2160.77002
2016-10-07,7044.399902,2153.73999
2016-10-10,7097.5,2163.659912
2016-10-11,7070.899902,2136.72998
2016-10-12,7024,2139.179932
2016-10-13,6977.700195,2132.550049
2016-10-14,7013.600098,2132.97998
2016-10-17,6947.600098,2126.5
2016-10-18,7000.100098,2139.600098
2016-10-19,7021.899902,2144.290039
2016-10-20,7026.899902,2141.340088
2016-10-21,7020.5,2141.159912
2016-10-24,6986.399902,2151.330078
2016-10-25,7017.600098,2143.159912
2016-10-26,6958.100098,2139.429932
2016-10-27,6986.600098,2133.040039
2016-10-28,6996.299805,2126.409912
2016-10-31,6954.200195,2126.149902
2016-11-01,6917.100098,2111.719971
2016-11-02,6845.399902,2097.939941
2016-11-03,6790.5,2088.659912
2016-11-04,6693.299805,2085.179932
2016-11-07,6806.899902,2131.52002
2016-11-08,6843.100098,2139.560059
2016-11-09,6911.799805,2163.26001
2016-11-10,6828,2167.47998
2016-11-11,6730.399902,2164.449951
2016-11-14,6753.200195,2164.199951
2016-11-15,6792.700195,2180.389893
2016-11-16,6749.700195,2176.939941
2016-11-17,6794.700195,2187.120117
2016-11-18,6775.799805,2181.899902
2016-11-21,6778,2198.179932
2016-11-22,6819.700195,2202.939941
2016-11-23,6817.700195,2204.719971
2016-11-25,6840.799805,2213.350098
2016-11-28,6799.5,2201.719971
2016-11-29,6772,2204.659912
2016-11-30,6783.799805,2198.810059
2016-12-01,6752.899902,2191.080078
2016-12-02,6730.700195,2191.949951
2016-12-05,6746.799805,2204.709961
2016-12-06,6779.799805,2212.22998
2016-12-07,6902.200195,2241.350098
2016-12-08,6931.600098,2246.189941
2016-12-09,6954.200195,2259.530029
2016-12-12,6890.399902,2256.959961
2016-12-13,6968.600098,2271.719971
2016-12-14,6949.200195,2253.280029
2016-12-15,6999,2262.030029
2016-12-16,7011.600098,2258.070068
2016-12-19,7017.200195,2262.530029
2016-12-20,7044,2270.76001
2016-12-21,7041.399902,2265.179932
2016-12-22,7063.700195,2260.959961
2016-12-23,7068.200195,2263.790039
