Date,^FTSE,^GSPC
2016-12-28,7106.100098,2249.919922
2016-12-29,7120.299805,2249.26001
2016-12-30,7142.799805,2238.830078
2017-01-03,7177.899902,2257.830078
2017-01-04,7189.700195,2270.75
2017-01-05,7195.299805,2269
2017-01-06,7210.100098,2276.97998
2017-01-09,7237.799805,2268.899902
2017-01-10,7275.5,2268.899902
2017-01-11,7290.5,2275.320068
2017-01-12,7292.399902,2270.439941
2017-01-13,7337.799805,2274.639893
2017-01-17,7220.399902,2267.889893
2017-01-18,7247.600098,2271.889893
2017-01-19,7208.399902,2263.689941
2017-01-20,7198.399902,2271.310059
2017-01-23,7151.200195,2265.199951
2017-01-24,7150.299805,2280.070068
2017-01-25,7164.399902,2298.370117
2017-01-26,7161.5,2296.679932
2017-01-27,7184.5,2294.689941
2017-01-30,7118.5,2280.899902
2017-01-31,7099.200195,2278.870117
2017-02-01,7107.700195,2279.550049
2017-02-02,7140.799805,2280.850098
2017-02-03,7188.299805,2297.419922
2017-02-06,7172.200195,2292.560059
2017-02-07,7186.200195,2293.080078
2017-02-08,7188.799805,2294.669922
2017-02-09,7229.5,2307.870117
2017-02-10,7258.799805,2316.100098
2017-02-13,7278.899902,2328.25
2017-02-14,7268.600098,2337.580078
2017-02-15,7302.399902,2349.25
2017-02-16,7277.899902,2347.219971
2017-02-17,7300,2351.159912
2017-02-21,7274.799805,2365.379883
2017-02-22,7302.299805,2362.820068
2017-02-23,7271.399902,2363.810059
2017-02-24,7243.700195,2367.340088
2017-02-27,7253,2369.75
2017-02-28,7263.399902,2363.639893
2017-03-01,7382.899902,2395.959961
2017-03-02,7382.399902,2381.919922
2017-03-03,7374.299805,2383.120117
2017-03-06,7350.100098,2375.310059
2017-03-07,7339,2368.389893
2017-03-08,7334.600098,2362.97998
2017-03-09,7315,2364.870117
2017-03-10,7343.100098,2372.600098
2017-03-13,7367.100098,2373.469971
2017-03-14,7357.899902,2365.449951
2017-03-15,7368.600098,2385.26001
2017-03-16,7416,2381.379883
2017-03-17,7425,2378.25
2017-03-20,7429.799805,2373.469971
2017-03-21,7378.299805,2344.02002
2017-03-22,7324.700195,2348.449951
2017-03-23,7340.700195,2345.959961
2017-03-24,7336.799805,2343.97998
2017-03-27,7293.5,2341.590088
2017-03-28,7343.399902,2358.570068
2017-03-29,7373.700195,2361.129883
2017-03-30,7369.5,2368.060059
2017-03-31,7322.899902,2362.719971
2017-04-03,7282.700195,2358.840088
2017-04-04,7321.799805,2360.159912
2017-04-05,7331.700195,2352.949951
2017-04-06,7303.200195,2357.48999
2017-04-07,7349.399902,2355.540039
2017-04-10,7348.899902,2357.159912
2017-04-11,7365.5,2353.780029
2017-04-12,7349,2344.929932
2017-04-13,7327.600098,2328.949951
2017-04-18,7147.5,2342.189941
2017-04-19,7114.399902,2338.169922
2017-04-20,7118.5,2355.840088
2017-04-21,7114.600098,2348.689941
2017-04-24,7264.700195,2374.149902
2017-04-25,7275.600098,2388.610107
2017-04-26,7288.700195,2387.449951
2017-04-27,7237.200195,2388.77002
2017-04-28,7203.899902,2384.199951
2017-05-02,7250.100098,2391.169922
2017-05-03,7234.5,2388.129883
2017-05-04,7248.100098,2389.52002
2017-05-05,7297.399902,2399.290039
2017-05-08,7300.899902,2399.379883
2017-05-09,7342.200195,2396.919922
2017-05-10,7385.200195,2399.629883
2017-05-11,7386.600098,2394.439941
2017-05-12,7435.399902,2390.899902
2017-05-15,7454.399902,2402.320068
2017-05-16,7522,2400.669922
2017-05-17,7503.5,2357.030029
2017-05-18,7436.399902,2365.719971
2017-05-19,7470.700195,2381.72998
2017-05-22,7496.299805,2394.02002
2017-05-23,7485.299805,2398.419922
2017-05-24,7514.899902,2404.389893
2017-05-25,7517.700195,2415.070068
2017-05-26,7547.600098,2415.820068
2017-05-30,7526.5,2412.909912
2017-05-31,7520,2411.800049
2017-06-01,7543.799805,2430.060059
2017-06-02,7547.600098,2439.070068
2017-06-05,7525.799805,2436.100098
2017-06-06,7525,2429.330078
2017-06-07,7478.600098,2433.139893
2017-06-08,7450,2433.790039
2017-06-09,7527.299805,2431.77002
2017-06-12,7511.899902,2429.389893
2017-06-13,7500.399902,2440.350098
2017-06-14,7474.399902,2437.919922
2017-06-15,7419.399902,2432.459961
2017-06-16,7463.5,2433.149902
2017-06-19,7523.799805,2453.459961
2017-06-20,7472.700195,2437.030029
2017-06-21,7447.799805,2435.610107
2017-06-22,7439.299805,2434.5
2017-06-23,7424.100098,2438.300049
2017-06-26,7446.799805,2439.070068
2017-06-27,7434.399902,2419.379883
2017-06-28,7387.799805,2440.689941
2017-06-29,7350.299805,2419.699951
2017-06-30,7312.700195,2423.409912
2017-07-03,7377.100098,2429.01001
2017-07-05,7367.600098,2432.540039
2017-07-06,7337.299805,2409.75
2017-07-07,7350.899902,2425.179932
2017-07-10,7370,2427.429932
2017-07-11,7329.799805,2425.530029
2017-07-12,7416.899902,2443.25
2017-07-13,7413.399902,2447.830078
2017-07-14,7378.399902,2459.27002
2017-07-17,7404.100098,2459.139893
2017-07-18,7390.200195,2460.610107
2017-07-19,7430.899902,2473.830078
2017-07-20,7487.899902,2473.449951
2017-07-21,7452.899902,2472.540039
2017-07-24,7377.700195,2469.909912
2017-07-25,7434.799805,2477.129883
2017-07-26,7452.299805,2477.830078
2017-07-27,7443,2475.419922
2017-07-28,7368.399902,2472.100098
2017-07-31,7372,2470.300049
2017-08-01,7423.700195,2476.350098
2017-08-02,7411.399902,2477.570068
2017-08-03,7474.799805,2472.159912
2017-08-04,7511.700195,2476.830078
2017-08-07,7531.899902,2480.909912
2017-08-08,7542.700195,2474.919922
2017-08-09,7498.100098,2474.02002
2017-08-10,7389.899902,2438.209961
2017-08-11,7310,2441.320068
2017-08-14,7353.899902,2465.840088
2017-08-15,7383.899902,2464.610107
2017-08-16,7433,2468.110107
2017-08-17,7387.899902,2430.01001
2017-08-18,7324,2425.550049
2017-08-21,7318.899902,2428.370117
2017-08-22,7381.700195,2452.51001
2017-08-23,7382.700195,2444.040039
2017-08-24,7407.100098,2438.969971
2017-08-25,7401.5,2443.050049
2017-08-29,7337.399902,2446.300049
2017-08-30,7365.299805,2457.590088
2017-08-31,7430.600098,2471.649902
2017-09-01,7438.5,2476.550049
2017-09-05,7372.899902,2457.850098
2017-09-06,7354.100098,2465.540039
2017-09-07,7397,2465.100098
2017-09-08,7377.600098,2461.429932
2017-09-11,7413.600098,2488.110107
2017-09-12,7400.700195,2496.47998
2017-09-13,7379.700195,2498.370117
2017-09-14,7295.399902,2495.620117
2017-09-15,7215.5,2500.22998
2017-09-18,7253.299805,2503.870117
2017-09-19,7275.299805,2506.649902
2017-09-20,7272,2508.23999
2017-09-21,7263.899902,2500.600098
2017-09-22,7310.600098,2502.219971
2017-09-25,7301.299805,2496.659912
2017-09-26,7285.700195,2496.840088
2017-09-27,7313.5,2507.040039
2017-09-28,7322.799805,2510.060059
2017-09-29,7372.799805,2519.360107
2017-10-02,7438.799805,2529.120117
2017-10-03,7468.100098,2534.580078
2017-10-04,7467.600098,2537.73999
2017-10-05,7508,2552.070068
2017-10-06,7522.899902,2549.330078
2017-10-09,7507.899902,2544.72998
2017-10-10,7538.299805,2550.639893
2017-10-11,7533.799805,2555.23999
2017-10-12,7556.200195,2550.929932
2017-10-13,7535.399902,2553.169922
2017-10-16,7527,2557.639893
2017-10-17,7516.200195,2559.360107
2017-10-18,7542.899902,2561.26001
2017-10-19,7523,2562.100098
2017-10-20,7523.200195,2575.209961
2017-10-23,7524.5,2564.97998
2017-10-24,7526.5,2569.129883
2017-10-25,7447.200195,2557.149902
2017-10-26,7486.5,2560.399902
2017-10-27,7505,2581.070068
2017-10-30,7487.799805,2572.830078
2017-10-31,7493.100098,2575.26001
2017-11-01,7488,2579.360107
2017-11-02,7555.299805,2579.850098
2017-11-03,7560.399902,2587.840088
2017-11-06,7562.299805,2591.129883
2017-11-07,7513.100098,2590.639893
2017-11-08,7529.700195,2594.379883
2017-11-09,7484.100098,2584.620117
2017-11-10,7433,2582.300049
2017-11-13,7415.200195,2584.840088
2017-11-14,7414.399902,2578.870117
2017-11-15,7372.600098,2564.620117
2017-11-16,7386.899902,2585.639893
2017-11-17,7380.700195,2578.850098
2017-11-20,7389.5,2582.139893
2017-11-21,7411.299805,2599.030029
2017-11-22,7419,2597.080078
2017-11-24,7409.600098,2602.419922
2017-11-27,7383.899902,2601.419922
2017-11-28,7460.700195,2627.040039
2017-11-29,7393.600098,2626.070068
2017-11-30,7326.700195,2647.580078
2017-12-01,7300.5,2642.219971
2017-12-04,7339,2639.439941
2017-12-05,7327.5,2629.570068
2017-12-06,7348,2629.27002
2017-12-07,7320.799805,2636.97998
2017-12-08,7394,2651.5
2017-12-11,7453.5,2659.98999
2017-12-12,7500.399902,2664.110107
2017-12-13,7496.5,2662.850098
2017-12-14,7448.100098,2652.01001
2017-12-15,7490.600098,2675.810059
2017-12-18,7537,2690.159912
2017-12-19,7544.100098,2681.469971
2017-12-20,7525.200195,2679.25
2017-12-21,7604,2684.570068
2017-12-22,7592.700195,2683.340088
2017-12-27,7620.700195,2682.620117
2017-12-28,7622.899902,2687.540039
2017-12-29,7687.799805,2673.610107
2018-01-02,7648.100098,2695.810059
2018-01-03,7671.100098,2713.060059
2018-01-04,7695.899902,2723.98999
2018-01-05,7724.200195,2743.149902
2018-01-08,7696.5,2747.709961
2018-01-09,7731,2751.290039
2018-01-10,7748.5,2748.22998
2018-01-11,7762.899902,2767.560059
2018-01-12,7778.600098,2786.23999
2018-01-16,7755.899902,2776.419922
2018-01-17,7725.399902,2802.560059
2018-01-18,7701,2798.030029
2018-01-19,7730.799805,2810.300049
2018-01-22,7715.399902,2832.969971
2018-01-23,7731.799805,2839.129883
2018-01-24,7643.399902,2837.540039
2018-01-25,7615.799805,2839.25
2018-01-26,7665.5,2872.870117
2018-01-29,7671.5,2853.530029
2018-01-30,7588,2822.429932
2018-01-31,7533.600098,2823.810059
2018-02-01,7490.399902,2821.97998
2018-02-02,7443.399902,2762.129883
2018-02-05,7335,2648.939941
2018-02-06,7141.399902,2695.139893
2018-02-07,7279.399902,2681.659912
2018-02-08,7170.700195,2581
2018-02-09,7092.399902,2619.550049
2018-02-12,7177.100098,2656
2018-02-13,7168,2662.939941
2018-02-14,7214,2698.629883
2018-02-15,7234.799805,2731.199951
2018-02-16,7294.700195,2732.219971
2018-02-20,7246.799805,2716.26001
2018-02-21,7281.600098,2701.330078
2018-02-22,7252.399902,2703.959961
2018-02-23,7244.399902,2747.300049
2018-02-26,7289.600098,2779.600098
2018-02-27,7282.5,2744.280029
2018-02-28,7231.899902,2713.830078
2018-03-01,7175.600098,2677.669922
2018-03-02,7069.899902,2691.25
2018-03-05,7116,2720.939941
2018-03-06,7146.799805,2728.120117
2018-03-07,7157.799805,2726.800049
2018-03-08,7203.200195,2738.969971
2018-03-09,7224.5,2786.570068
2018-03-12,7214.799805,2783.02002
2018-03-13,7138.799805,2765.310059
2018-03-14,7132.700195,2749.47998
2018-03-15,7139.799805,2747.330078
2018-03-16,7164.100098,2752.01001
2018-03-19,7042.899902,2712.919922
2018-03-20,7061.299805,2716.939941
2018-03-21,7039,2711.929932
2018-03-22,6952.600098,2643.689941
2018-03-23,6921.899902,2588.26001
2018-03-26,6888.700195,2658.550049
2018-03-27,7000.100098,2612.620117
2018-03-28,7044.700195,2605
2018-03-29,7056.600098,2640.870117
2018-04-03,7030.5,2614.449951
2018-04-04,7034,2644.689941
2018-04-05,7199.5,2662.840088
2018-04-06,7183.600098,2604.469971
2018-04-09,7194.799805,2613.159912
2018-04-10,7266.799805,2656.870117
2018-04-11,7257.100098,2642.189941
2018-04-12,7258.299805,2663.98999
2018-04-13,7264.600098,2656.300049
2018-04-16,7198.200195,2677.840088
2018-04-17,7226.100098,2706.389893
2018-04-18,7317.299805,2708.639893
2018-04-19,7328.899902,2693.129883
2018-04-20,7368.200195,2670.139893
2018-04-23,7398.899902,2670.290039
2018-04-24,7425.399902,2634.560059
2018-04-25,7379.299805,2639.399902
2018-04-26,7421.399902,2666.939941
2018-04-27,7502.200195,2669.909912
2018-04-30,7509.299805,2648.050049
2018-05-01,7520.399902,2654.800049
2018-05-02,7543.200195,2635.669922
2018-05-03,7502.700195,2629.72998
2018-05-04,7567.100098,2663.419922
2018-05-08,7565.799805,2671.919922
2018-05-09,7662.5,2697.790039
2018-05-10,7701,2723.070068
2018-05-11,7724.600098,2727.719971
2018-05-14,7711,2730.129883
2018-05-15,7723,2711.449951
2018-05-16,7734.200195,2722.459961
2018-05-17,7788,2720.129883
2018-05-18,7778.799805,2712.969971
2018-05-21,7859.200195,2733.01001
2018-05-22,7877.5,2724.439941
2018-05-23,7788.399902,2733.290039
2018-05-24,7716.700195,2727.76001
2018-05-25,7730.299805,2721.330078
2018-05-29,7632.600098,2689.860107
2018-05-30,7689.600098,2724.01001
2018-05-31,7678.200195,2705.27002
2018-06-01,7701.799805,2734.620117
2018-06-04,7741.299805,2746.870117
2018-06-05,7686.799805,2748.800049
2018-06-06,7712.399902,2772.350098
2018-06-07,7704.399902,2770.370117
2018-06-08,7681.100098,2779.030029
2018-06-11,7737.399902,2782
2018-06-12,7703.799805,2786.850098
2018-06-13,7703.700195,2775.629883
2018-06-14,7765.799805,2782.48999
2018-06-15,7633.899902,2779.659912
2018-06-18,7631.299805,2773.75
2018-06-19,7603.899902,2762.590088
2018-06-20,7627.399902,2767.320068
2018-06-21,7556.399902,2749.76001
2018-06-22,7682.299805,2754.879883
2018-06-25,7509.799805,2717.070068
2018-06-26,7537.899902,2723.060059
2018-06-27,7621.700195,2699.629883
2018-06-28,7615.600098,2716.310059
2018-06-29,7636.899902,2718.370117
2018-07-02,7547.899902,2726.709961
2018-07-03,7593.299805,2713.219971
2018-07-05,7603.200195,2736.610107
2018-07-06,7617.700195,2759.820068
2018-07-09,7688,2784.169922
2018-07-10,7692,2793.840088
2018-07-11,7592,2774.02002
2018-07-12,7651.299805,2798.290039
2018-07-13,7661.899902,2801.310059
2018-07-16,7600.5,2798.429932
2018-07-17,7626.299805,2809.550049
2018-07-18,7676.299805,2815.620117
2018-07-19,7684,2804.48999
2018-07-20,7678.799805,2801.830078
2018-07-23,7655.799805,2806.97998
2018-07-24,7709.100098,2820.399902
2018-07-25,7658.299805,2846.070068
2018-07-26,7663.200195,2837.439941
2018-07-27,7701.299805,2818.820068
2018-07-30,7700.899902,2802.600098
2018-07-31,7748.799805,2816.290039
2018-08-01,7652.899902,2813.360107
2018-08-02,7575.899902,2827.219971
2018-08-03,7659.100098,2840.350098
2018-08-06,7663.799805,2850.399902
2018-08-07,7718.5,2858.449951
2018-08-08,7776.700195,2857.699951
2018-08-09,7741.799805,2853.580078
2018-08-10,7667,2833.280029
2018-08-13,7642.5,2821.929932
2018-08-14,7611.600098,2839.959961
2018-08-15,7497.899902,2818.370117
2018-08-16,7556.399902,2840.689941
2018-08-17,7558.600098,2850.129883
2018-08-20,7591.299805,2857.050049
2018-08-21,7565.700195,2862.959961
2018-08-22,7574.200195,2861.820068
2018-08-23,7563.200195,2856.97998
2018-08-24,7577.5,2874.689941
2018-08-28,7617.200195,2897.52002
2018-08-29,7563.200195,2914.040039
2018-08-30,7516,2901.129883
2018-08-31,7432.399902,2901.52002
2018-09-04,7457.899902,2896.719971
2018-09-05,7383.299805,2888.600098
2018-09-06,7319,2878.050049
2018-09-07,7277.700195,2871.679932
2018-09-10,7279.299805,2877.129883
2018-09-11,7273.5,2887.889893
2018-09-12,7313.399902,2888.919922
2018-09-13,7281.600098,2904.179932
2018-09-14,7304,2904.97998
2018-09-17,7302.100098,2888.800049
2018-09-18,7300.200195,2904.310059
2018-09-19,7331.100098,2907.949951
2018-09-20,7367.299805,2930.75
2018-09-21,7490.200195,2929.669922
2018-09-24,7458.399902,2919.370117
2018-09-25,7507.600098,2915.560059
2018-09-26,7511.5,2905.969971
2018-09-27,7545.399902,2914
2018-09-28,7510.200195,2913.97998
2018-10-01,7495.700195,2924.590088
2018-10-02,7474.600098,2923.429932
2018-10-03,7510.299805,2925.51001
2018-10-04,7418.299805,2901.610107
2018-10-05,7318.5,2885.570068
2018-10-08,7233.299805,2884.429932
2018-10-09,7237.600098,2880.340088
2018-10-10,7145.700195,2785.679932
2018-10-11,7006.899902,2728.370117
2018-10-12,6995.899902,2767.129883
2018-10-15,7029.200195,2750.790039
2018-10-16,7059.399902,2809.919922
2018-10-17,7054.600098,2809.209961
2018-10-18,7027,2768.780029
2018-10-19,7049.799805,2767.780029
2018-10-22,7042.799805,2755.879883
2018-10-23,6955.200195,2740.689941
2018-10-24,6963,2656.100098
2018-10-25,7004.100098,2705.570068
2018-10-26,6939.600098,2658.689941
2018-10-29,7026.299805,2641.25
2018-10-30,7035.899902,2682.629883
2018-10-31,7128.100098,2711.73999
2018-11-01,7114.700195,2740.370117
2018-11-02,7094.100098,2723.060059
2018-11-05,7103.799805,2738.310059
2018-11-06,7040.700195,2755.449951
2018-11-07,7117.299805,2813.889893
2018-11-08,7140.700195,2806.830078
2018-11-09,7105.299805,2781.01001
2018-11-12,7053.100098,2726.219971
2018-11-13,7053.799805,2722.179932
2018-11-14,7033.799805,2701.580078
2018-11-15,7038,2730.199951
2018-11-16,7013.899902,2736.27002
2018-11-19,7000.899902,2690.72998
2018-11-20,6947.899902,2641.889893
2018-11-21,7050.200195,2649.929932
2018-11-23,6952.899902,2632.560059
2018-11-26,7036,2673.449951
2018-11-27,7016.899902,2682.169922
2018-11-28,7004.5,2743.790039
2018-11-29,7039,2737.800049
2018-11-30,6980.200195,2760.169922
2018-12-03,7062.399902,2790.370117
2018-12-04,7022.799805,2700.060059
2018-12-06,6704.100098,2695.949951
2018-12-07,6778.100098,2633.080078
2018-12-10,6721.5,2637.719971
2018-12-11,6806.899902,2636.780029
2018-12-12,6880.200195,2651.070068
2018-12-13,6877.5,2650.540039
2018-12-14,6845.200195,2599.949951
2018-12-17,6773.200195,2545.939941
2018-12-18,6701.600098,2546.159912
2018-12-19,6765.899902,2506.959961
2018-12-20,6711.899902,2467.419922
2018-12-21,6721.200195,2416.620117
2018-12-24,6686,2351.100098
2018-12-27,6584.700195,2488.830078
2018-12-28,6734,2485.73999
2018-12-31,6728.100098,2506.850098
2019-01-02,6734.200195,2510.030029
2019-01-03,6692.700195,2447.889893
2019-01-04,6837.399902,2531.939941
2019-01-07,6810.899902,2549.689941
2019-01-08,6861.600098,2574.409912
2019-01-09,6906.600098,2584.959961
2019-01-10,6942.899902,2596.639893
2019-01-11,6918.200195,2596.26001
2019-01-14,6855,2582.610107
2019-01-15,6895,2610.300049
2019-01-16,6862.700195,2616.100098
2019-01-17,6834.899902,2635.959961
2019-01-18,6968.299805,2670.709961
2019-01-22,6901.399902,2632.899902
2019-01-23,6842.899902,2638.699951
2019-01-24,6819,2642.330078
2019-01-25,6809.200195,2664.76001
2019-01-28,6747.100098,2643.850098
2019-01-29,6833.899902,2640
2019-01-30,6941.600098,2681.050049
2019-01-31,6968.899902,2704.100098
2019-02-01,7020.200195,2706.530029
2019-02-04,7034.100098,2724.870117
2019-02-05,7177.399902,2737.699951
2019-02-06,7173.100098,2731.610107
2019-02-07,7093.600098,2706.050049
2019-02-08,7071.200195,2707.879883
2019-02-11,7129.100098,2709.800049
2019-02-12,7133.100098,2744.72998
2019-02-13,7190.799805,2753.030029
2019-02-14,7197,2745.72998
2019-02-15,7236.700195,2775.600098
2019-02-19,7179.200195,2779.76001
2019-02-20,7228.600098,2784.699951
2019-02-21,7167.399902,2774.879883
2019-02-22,7178.600098,2792.669922
2019-02-25,7183.700195,2796.110107
2019-02-26,7151.100098,2793.899902
2019-02-27,7107.200195,2792.379883
2019-02-28,7074.700195,2784.48999
2019-03-01,7106.700195,2803.689941
2019-03-04,7134.399902,2792.810059
2019-03-05,7183.399902,2789.649902
2019-03-06,7196,2771.449951
2019-03-07,7157.600098,2748.929932
2019-03-08,7104.299805,2743.070068
2019-03-11,7130.600098,2783.300049
2019-03-12,7151.200195,2791.52002
2019-03-13,7159.200195,2810.919922
2019-03-14,7185.399902,2808.47998
2019-03-15,7228.299805,2822.47998
2019-03-18,7299.200195,2832.939941
2019-03-19,7324,2832.570068
2019-03-20,7291,2824.22998
2019-03-21,7355.299805,2854.879883
2019-03-22,7207.600098,2800.709961
2019-03-25,7177.600098,2798.360107
2019-03-26,7196.299805,2818.459961
2019-03-27,7194.200195,2805.370117
2019-03-28,7234.299805,2815.439941
2019-03-29,7279.200195,2834.399902
2019-04-01,7317.399902,2867.189941
2019-04-02,7391.100098,2867.23999
2019-04-03,7418.299805,2873.399902
2019-04-04,7401.899902,2879.389893
2019-04-05,7446.899902,2892.73999
2019-04-08,7451.899902,2895.77002
2019-04-09,7425.600098,2878.199951
2019-04-10,7421.899902,2888.209961
2019-04-11,7418,2888.320068
2019-04-12,7437.100098,2907.409912
2019-04-15,7436.899902,2905.580078
2019-04-16,7469.899902,2907.060059
2019-04-17,7471.299805,2900.449951
2019-04-18,7459.899902,2905.030029
2019-04-23,7523.100098,2933.679932
2019-04-24,7471.799805,2927.25
2019-04-25,7434.100098,2926.169922
2019-04-26,7428.200195,2939.879883
2019-04-29,7440.700195,2943.030029
2019-04-30,7418.200195,2945.830078
2019-05-01,7385.299805,2923.72998
2019-05-02,7351.299805,2917.52002
2019-05-03,7380.600098,2945.639893
2019-05-07,7260.5,2884.050049
2019-05-08,7271,2879.419922
2019-05-09,7207.399902,2870.719971
2019-05-10,7203.299805,2881.399902
2019-05-13,7163.700195,2811.870117
2019-05-14,7241.600098,2834.409912
2019-05-15,7297,2850.959961
2019-05-16,7353.5,2876.320068
2019-05-17,7348.600098,2859.530029
2019-05-20,7310.899902,2840.22998
2019-05-21,7328.899902,2864.360107
2019-05-22,7334.200195,2856.27002
2019-05-23,7231,2822.23999
2019-05-24,7277.700195,2826.060059
2019-05-28,7269,2802.389893
2019-05-29,7185.299805,2783.02002
2019-05-30,7218.200195,2788.860107
2019-05-31,7161.700195,2752.060059
2019-06-03,7184.799805,2744.449951
2019-06-04,7214.299805,2803.27002
2019-06-05,7220.200195,2826.149902
2019-06-06,7259.899902,2843.48999
2019-06-07,7331.899902,2873.340088
2019-06-10,7375.5,2886.72998
2019-06-11,7398.5,2885.719971
2019-06-12,7367.600098,2879.840088
2019-06-13,7368.600098,2891.639893
2019-06-14,7345.799805,2886.97998
2019-06-17,7357.299805,2889.669922
2019-06-18,7443,2917.75
2019-06-19,7403.5,2926.459961
2019-06-20,7424.399902,2954.179932
2019-06-21,7407.5,2950.459961
2019-06-24,7416.700195,2945.350098
2019-06-25,7422.399902,2917.379883
2019-06-26,7416.399902,2913.780029
2019-06-27,7402.299805,2924.919922
2019-06-28,7425.600098,2941.76001
