Date,^FTSE,^GSPC
2019-07-01,7497.5,2964.330078
2019-07-02,7559.200195,2973.01001
2019-07-03,7609.299805,2995.820068
2019-07-05,7553.100098,2990.409912
2019-07-08,7549.299805,2975.949951
2019-07-09,7536.5,2979.629883
2019-07-10,7530.700195,2993.070068
2019-07-11,7509.799805,2999.909912
2019-07-12,7506,3013.77002
2019-07-15,7531.700195,3014.300049
2019-07-16,7577.200195,3004.040039
2019-07-17,7535.5,2984.419922
2019-07-18,7493.100098,2995.110107
2019-07-19,7508.700195,2976.610107
2019-07-22,7514.899902,2985.030029
2019-07-23,7556.899902,3005.469971
2019-07-24,7501.5,3019.560059
2019-07-25,7489.100098,3003.669922
2019-07-26,7549.100098,3025.860107
2019-07-29,7686.600098,3020.969971
2019-07-30,7646.799805,3013.179932
2019-07-31,7586.799805,2980.379883
2019-08-01,7584.899902,2953.560059
2019-08-02,7407.100098,2932.050049
2019-08-05,7223.899902,2844.73999
2019-08-06,7171.700195,2881.77002
2019-08-07,7198.700195,2883.97998
2019-08-08,7285.899902,2938.090088
2019-08-09,7253.899902,2918.649902
2019-08-12,7226.700195,2882.699951
2019-08-13,7250.899902,2926.320068
2019-08-14,7147.899902,2840.600098
2019-08-15,7067,2847.600098
2019-08-16,7117.200195,2888.679932
2019-08-19,7189.700195,2923.649902
2019-08-20,7125,2900.51001
2019-08-21,7204,2924.429932
2019-08-22,7128.200195,2922.949951
2019-08-23,7095,2847.110107
2019-08-27,7089.600098,2869.159912
2019-08-28,7114.700195,2887.939941
2019-08-29,7184.299805,2924.580078
2019-08-30,7207.200195,2926.459961
2019-09-03,7268.200195,2906.27002
2019-09-04,7311.299805,2937.780029
2019-09-05,7271.200195,2976
2019-09-06,7282.299805,2978.709961
2019-09-09,7235.799805,2978.429932
2019-09-10,7268,2979.389893
2019-09-11,7338,3000.929932
2019-09-12,7344.700195,3009.570068
2019-09-13,7367.5,3007.389893
2019-09-16,7321.399902,2997.959961
2019-09-17,7320.399902,3005.699951
2019-09-18,7314.100098,3006.72998
2019-09-19,7356.399902,3006.790039
2019-09-20,7344.899902,2992.070068
2019-09-23,7326.100098,2991.780029
2019-09-24,7291.399902,2966.600098
2019-09-25,7290,2984.870117
2019-09-26,7351.100098,2977.620117
2019-09-27,7426.200195,2961.790039
2019-09-30,7408.200195,2976.73999
2019-10-01,7360.299805,2940.25
2019-10-02,7122.5,2887.610107
2019-10-03,7077.600098,2910.629883
2019-10-04,7155.399902,2952.01001
2019-10-07,7197.899902,2938.790039
2019-10-08,7143.200195,2893.060059
2019-10-09,7166.5,2919.399902
2019-10-10,7186.399902,2938.129883
2019-10-11,7247.100098,2970.27002
2019-10-14,7213.5,2966.149902
2019-10-15,7211.600098,2995.679932
2019-10-16,7168,2989.689941
2019-10-17,7182.299805,2997.949951
2019-10-18,7150.600098,2986.199951
2019-10-21,7163.600098,3006.719971
2019-10-22,7212.5,2995.98999
2019-10-23,7260.700195,3004.52002
2019-10-24,7328.299805,3010.290039
2019-10-25,7324.5,3022.550049
2019-10-28,7331.299805,3039.419922
2019-10-29,7306.299805,3036.889893
2019-10-30,7330.799805,3046.77002
2019-10-31,7248.399902,3037.560059
2019-11-01,7302.399902,3066.909912
2019-11-04,7369.700195,3078.27002
2019-11-05,7388.100098,3074.620117
2019-11-06,7396.700195,3076.780029
2019-11-07,7406.399902,3085.179932
2019-11-08,7359.399902,3093.080078
2019-11-11,7328.5,3087.01001
2019-11-12,7365.399902,3091.840088
2019-11-13,7351.200195,3094.040039
2019-11-14,7292.799805,3096.629883
2019-11-15,7302.899902,3120.459961
2019-11-18,7307.700195,3122.030029
2019-11-19,7323.799805,3120.179932
2019-11-20,7262.5,3108.459961
2019-11-21,7238.600098,3103.540039
2019-11-22,7326.799805,3110.290039
2019-11-25,7396.299805,3133.639893
2019-11-26,7403.100098,3140.52002
2019-11-27,7429.799805,3153.629883
2019-11-29,7346.5,3140.97998
2019-12-02,7285.899902,3113.870117
2019-12-03,7158.799805,3093.199951
2019-12-04,7188.5,3112.76001
2019-12-05,7137.899902,3117.429932
2019-12-06,7239.700195,3145.909912
2019-12-09,7233.899902,3135.959961
2019-12-10,7213.799805,3132.52002
2019-12-11,7216.299805,3141.629883
2019-12-12,7273.5,3168.570068
2019-12-13,7353.399902,3168.800049
2019-12-16,7519.100098,3191.449951
2019-12-17,7525.299805,3192.52002
2019-12-18,7540.799805,3191.139893
2019-12-19,7573.799805,3205.370117
2019-12-20,7582.5,3221.219971
2019-12-23,7623.600098,3224.01001
2019-12-24,7632.200195,3223.379883
2019-12-27,7644.899902,3240.02002
2019-12-30,7587.100098,3221.290039
2019-12-31,7542.399902,3230.780029
2020-01-02,7604.299805,3257.850098
2020-01-03,7622.399902,3234.850098
2020-01-06,7575.299805,3246.280029
2020-01-07,7573.899902,3237.179932
2020-01-08,7574.899902,3253.050049
2020-01-09,7598.100098,3274.699951
2020-01-10,7587.899902,3265.350098
2020-01-13,7617.600098,3288.129883
2020-01-14,7622.399902,3283.149902
2020-01-15,7642.799805,3289.290039
2020-01-16,7609.799805,3316.810059
2020-01-17,7674.600098,3329.620117
2020-01-21,7610.700195,3320.790039
2020-01-22,7571.899902,3321.75
2020-01-23,7507.700195,3325.540039
2020-01-24,7586,3295.469971
2020-01-27,7412.100098,3243.629883
2020-01-28,7480.700195,3276.23999
2020-01-29,7483.600098,3273.399902
2020-01-30,7382,3283.659912
2020-01-31,7286,3225.52002
2020-02-03,7326.299805,3248.919922
2020-02-04,7439.799805,3297.590088
2020-02-05,7482.5,3334.689941
2020-02-06,7504.799805,3345.780029
2020-02-07,7466.700195,3327.709961
2020-02-10,7446.899902,3352.090088
2020-02-11,7499.399902,3357.75
2020-02-12,7534.399902,3379.449951
2020-02-13,7452,3373.939941
2020-02-14,7409.100098,3380.159912
2020-02-18,7382,3370.290039
2020-02-19,7457,3386.149902
2020-02-20,7436.600098,3373.22998
2020-02-21,7403.899902,3337.75
2020-02-24,7156.799805,3225.889893
2020-02-25,7017.899902,3128.209961
2020-02-26,7042.5,3116.389893
2020-02-27,6796.399902,2978.76001
2020-02-28,6580.600098,2954.219971
2020-03-02,6654.899902,3090.22998
2020-03-03,6718.200195,3003.370117
2020-03-04,6815.600098,3130.120117
2020-03-05,6705.399902,3023.939941
2020-03-06,6462.600098,2972.370117
2020-03-09,5965.799805,2746.560059
2020-03-10,5960.200195,2882.22998
2020-03-11,5876.5,2741.379883
2020-03-12,5237.5,2480.639893
2020-03-13,5366.100098,2711.02002
2020-03-16,5151.100098,2386.129883
2020-03-17,5294.899902,2529.189941
2020-03-18,5080.600098,2398.100098
2020-03-19,5151.600098,2409.389893
2020-03-20,5190.799805,2304.919922
2020-03-23,4993.899902,2237.399902
2020-03-24,5446,2447.330078
2020-03-25,5688.200195,2475.560059
2020-03-26,5815.700195,2630.070068
2020-03-27,5510.299805,2541.469971
2020-03-30,5563.700195,2626.649902
2020-03-31,5672,2584.590088
2020-04-01,5454.600098,2470.5
2020-04-02,5480.200195,2526.899902
2020-04-03,5415.5,2488.649902
2020-04-06,5582.399902,2663.679932
2020-04-07,5704.5,2659.409912
2020-04-08,5677.700195,2749.97998
2020-04-09,5842.700195,2789.820068
2020-04-14,5791.299805,2846.060059
2020-04-15,5597.700195,2783.360107
2020-04-16,5628.399902,2799.550049
2020-04-17,5787,2874.560059
2020-04-20,5812.799805,2823.159912
2020-04-21,5641,2736.560059
2020-04-22,5770.600098,2799.310059
2020-04-23,5826.600098,2797.800049
2020-04-24,5752.200195,2836.73999
2020-04-27,5846.799805,2878.47998
2020-04-28,5958.5,2863.389893
2020-04-29,6115.299805,2939.51001
2020-04-30,5901.200195,2912.429932
2020-05-01,5763.100098,2830.709961
2020-05-04,5753.799805,2842.73999
2020-05-05,5849.399902,2868.439941
2020-05-06,5853.799805,2848.419922
2020-05-07,5936,2881.189941
2020-05-11,5939.700195,2930.189941
2020-05-12,5994.799805,2870.120117
2020-05-13,5904.100098,2820
2020-05-14,5741.5,2852.5
2020-05-15,5799.799805,2863.699951
2020-05-18,6048.600098,2953.909912
2020-05-19,6002.200195,2922.939941
2020-05-20,6067.200195,2971.610107
2020-05-21,6015.299805,2948.51001
2020-05-22,5993.299805,2955.449951
2020-05-26,6067.799805,2991.77002
2020-05-27,6144.299805,3036.129883
2020-05-28,6218.799805,3029.72998
2020-05-29,6076.600098,3044.310059
2020-06-01,6166.399902,3055.72998
2020-06-02,6220.100098,3080.820068
2020-06-03,6382.399902,3122.870117
2020-06-04,6341.399902,3112.350098
2020-06-05,6484.299805,3193.929932
2020-06-08,6472.600098,3232.389893
2020-06-09,6335.700195,3207.179932
2020-06-10,6329.100098,3190.139893
2020-06-11,6076.700195,3002.100098
2020-06-12,6105.200195,3041.310059
2020-06-15,6064.700195,3066.590088
2020-06-16,6242.799805,3124.73999
2020-06-17,6253.299805,3113.48999
2020-06-18,6224.100098,3115.340088
2020-06-19,6292.600098,3097.73999
2020-06-22,6244.600098,3117.860107
2020-06-23,6320.100098,3131.290039
2020-06-24,6123.700195,3050.330078
2020-06-25,6147.100098,3083.76001
2020-06-26,6159.299805,3009.050049
2020-06-29,6225.799805,3053.23999
2020-06-30,6169.700195,3100.290039
2020-07-01,6158,3115.860107
2020-07-02,6240.399902,3130.01001
2020-07-06,6285.899902,3179.719971
2020-07-07,6189.899902,3145.320068
2020-07-08,6156.200195,3169.939941
2020-07-09,6049.600098,3152.050049
2020-07-10,6095.399902,3185.040039
2020-07-13,6176.200195,3155.219971
2020-07-14,6179.799805,3197.52002
2020-07-15,6292.700195,3226.560059
2020-07-16,6250.700195,3215.570068
2020-07-17,6290.299805,3224.72998
2020-07-20,6261.5,3251.840088
2020-07-21,6269.700195,3257.300049
2020-07-22,6207.100098,3276.02002
2020-07-23,6211.399902,3235.659912
2020-07-24,6123.799805,3215.629883
2020-07-27,6104.899902,3239.409912
2020-07-28,6129.299805,3218.439941
2020-07-29,6131.5,3258.439941
2020-07-30,5990,3246.219971
2020-07-31,5897.799805,3271.120117
2020-08-03,6032.899902,3294.610107
2020-08-04,6036,3306.51001
2020-08-05,6104.700195,3327.77002
2020-08-06,6026.899902,3349.159912
2020-08-07,6032.200195,3351.280029
2020-08-10,6050.600098,3360.469971
2020-08-11,6154.299805,3333.689941
2020-08-12,6280.100098,3380.350098
2020-08-13,6185.600098,3373.429932
2020-08-14,6090,3372.850098
2020-08-17,6127.399902,3381.98999
2020-08-18,6076.600098,3389.780029
2020-08-19,6112,3374.850098
2020-08-20,6013.299805,3385.51001
2020-08-21,6001.899902,3397.159912
2020-08-24,6104.700195,3431.280029
2020-08-25,6037,3443.620117
2020-08-26,6045.600098,3478.72998
2020-08-27,6000,3484.550049
2020-08-28,5963.600098,3508.01001
2020-09-01,5862.100098,3526.649902
2020-09-02,5941,3580.840088
2020-09-03,5850.899902,3455.060059
2020-09-04,5799.100098,3426.959961
2020-09-08,5930.299805,3331.840088
2020-09-09,6012.799805,3398.959961
2020-09-10,6003.299805,3339.189941
2020-09-11,6032.100098,3340.969971
2020-09-14,6026.299805,3383.540039
2020-09-15,6105.5,3401.199951
2020-09-16,6078.5,3385.48999
2020-09-17,6049.899902,3357.01001
2020-09-18,6007.100098,3319.469971
2020-09-21,5804.299805,3281.060059
2020-09-22,5829.5,3315.570068
2020-09-23,5899.299805,3236.919922
2020-09-24,5822.799805,3246.590088
2020-09-25,5842.700195,3298.459961
2020-09-28,5927.899902,3351.600098
2020-09-29,5897.5,3335.469971
2020-09-30,5866.100098,3363
2020-10-01,5879.5,3380.800049
2020-10-02,5902.100098,3348.419922
2020-10-05,5942.899902,3408.600098
2020-10-06,5949.899902,3360.969971
2020-10-07,5946.299805,3419.439941
2020-10-08,5978,3446.830078
2020-10-09,6016.700195,3477.139893
2020-10-12,6001.399902,3534.219971
2020-10-13,5969.700195,3511.929932
2020-10-14,5935.100098,3488.669922
2020-10-15,5832.5,3483.340088
2020-10-16,5919.600098,3483.810059
2020-10-19,5884.700195,3426.919922
2020-10-20,5889.200195,3443.120117
2020-10-21,5776.5,3435.560059
2020-10-22,5785.700195,3453.48999
2020-10-23,5860.299805,3465.389893
2020-10-26,5792,3400.969971
2020-10-27,5729,3390.679932
2020-10-28,5582.799805,3271.030029
2020-10-29,5581.799805,3310.110107
2020-10-30,5577.299805,3269.959961
2020-11-02,5655,3310.23999
2020-11-03,5786.799805,3369.159912
2020-11-04,5883.299805,3443.439941
2020-11-05,5906.200195,3510.449951
2020-11-06,5910,3509.439941
2020-11-09,6186.299805,3550.5
2020-11-10,6296.899902,3545.530029
2020-11-11,6382.100098,3572.659912
2020-11-12,6338.899902,3537.01001
2020-11-13,6316.399902,3585.149902
2020-11-16,6421.299805,3626.909912
2020-11-17,6365.299805,3609.530029
2020-11-18,6385.200195,3567.790039
2020-11-19,6334.399902,3581.870117
2020-11-20,6351.5,3557.540039
2020-11-23,6333.799805,3577.590088
2020-11-24,6432.200195,3635.409912
2020-11-25,6391.100098,3629.649902
2020-11-27,6367.600098,3638.350098
2020-11-30,6266.200195,3621.629883
2020-12-01,6384.700195,3662.449951
2020-12-02,6463.399902,3669.01001
2020-12-03,6490.299805,3666.719971
2020-12-04,6550.200195,3699.120117
2020-12-07,6555.399902,3691.959961
2020-12-08,6558.799805,3702.25
2020-12-09,6564.299805,3672.820068
2020-12-10,6599.799805,3668.100098
2020-12-11,6546.799805,3663.459961
2020-12-14,6531.799805,3647.48999
2020-12-15,6513.299805,3694.620117
2020-12-16,6570.899902,3701.169922
2020-12-17,6551.100098,3722.47998
2020-12-18,6529.200195,3709.409912
2020-12-21,6416.299805,3694.919922
2020-12-23,6495.799805,3690.01001
2020-12-24,6502.100098,3703.060059
2020-12-29,6602.700195,3727.040039
2020-12-30,6555.799805,3732.040039
2020-12-31,6460.5,3756.070068
2021-01-04,6571.899902,3700.649902
2021-01-05,6612.299805,3726.860107
2021-01-06,6841.899902,3748.139893
2021-01-07,6857,3803.790039
2021-01-08,6873.299805,3824.679932
2021-01-11,6798.5,3799.610107
2021-01-12,6754.100098,3801.189941
2021-01-13,6745.5,3809.840088
2021-01-14,6802,3795.540039
2021-01-15,6735.700195,3768.25
2021-01-19,6713,3798.909912
2021-01-20,6740.399902,3851.850098
2021-01-21,6715.399902,3853.070068
2021-01-22,6695.100098,3841.469971
2021-01-25,6638.899902,3855.360107
2021-01-26,6654,3849.620117
2021-01-27,6567.399902,3750.77002
2021-01-28,6526.200195,3787.379883
2021-01-29,6407.5,3714.23999
2021-02-01,6466.399902,3773.860107
2021-02-02,6516.700195,3826.310059
2021-02-03,6507.799805,3830.169922
2021-02-04,6503.700195,3871.73999
2021-02-05,6489.299805,3886.830078
2021-02-08,6523.5,3915.590088
2021-02-09,6531.600098,3911.22998
2021-02-10,6524.399902,3909.879883
2021-02-11,6528.700195,3916.379883
2021-02-12,6589.799805,3934.830078
2021-02-16,6748.899902,3932.590088
2021-02-17,6710.899902,3931.330078
2021-02-18,6617.200195,3913.969971
2021-02-19,6624,3906.709961
2021-02-22,6612.200195,3876.5
2021-02-23,6625.899902,3881.370117
2021-02-24,6659,3925.429932
2021-02-25,6652,3829.340088
2021-02-26,6483.399902,3811.149902
2021-03-01,6588.5,3901.820068
2021-03-02,6613.799805,3870.290039
2021-03-03,6675.5,3819.719971
2021-03-04,6650.899902,3768.469971
2021-03-05,6630.5,3841.939941
2021-03-08,6719.100098,3821.350098
2021-03-09,6730.299805,3875.439941
2021-03-10,6725.600098,3898.810059
2021-03-11,6737,3939.340088
2021-03-12,6761.5,3943.340088
2021-03-15,6749.700195,3968.939941
2021-03-16,6803.600098,3962.709961
2021-03-17,6762.700195,3974.120117
2021-03-18,6779.700195,3915.459961
2021-03-19,6708.700195,3913.100098
2021-03-22,6726.100098,3940.590088
2021-03-23,6699.200195,3910.52002
2021-03-24,6712.899902,3889.139893
2021-03-25,6674.799805,3909.52002
2021-03-26,6740.600098,3974.540039
2021-03-29,6736.200195,3971.090088
2021-03-30,6772.100098,3958.550049
2021-03-31,6713.600098,3972.889893
2021-04-01,6737.299805,4019.870117
2021-04-06,6823.600098,4073.939941
2021-04-07,6885.299805,4079.949951
2021-04-08,6942.200195,4097.169922
2021-04-09,6915.799805,4128.799805
2021-04-12,6889.100098,4127.990234
2021-04-13,6890.5,4141.589844
2021-04-14,6939.600098,4124.660156
2021-04-15,6983.5,4170.419922
2021-04-16,7019.5,4185.470215
2021-04-19,7000.100098,4163.259766
2021-04-20,6859.899902,4134.939941
2021-04-21,6895.299805,4173.419922
2021-04-22,6938.200195,4134.97998
2021-04-23,6938.600098,4180.169922
2021-04-26,6963.100098,4187.620117
2021-04-27,6945,4186.720215
2021-04-28,6963.700195,4183.180176
2021-04-29,6961.5,4211.470215
2021-04-30,6969.799805,4181.169922
2021-05-04,6923.200195,4164.660156
2021-05-05,7039.299805,4167.589844
2021-05-06,7076.200195,4201.620117
2021-05-07,7129.700195,4232.600098
2021-05-10,7123.700195,4188.430176
2021-05-11,6948,4152.100098
2021-05-12,7004.600098,4063.040039
2021-05-13,6963.299805,4112.5
2021-05-14,7043.600098,4173.850098
2021-05-17,7032.899902,4163.290039
2021-05-18,7034.200195,4127.830078
2021-05-19,6950.200195,4115.680176
2021-05-20,7019.799805,4159.120117
2021-05-21,7018.100098,4155.859863
2021-05-24,7051.600098,4197.049805
2021-05-25,7029.799805,4188.129883
2021-05-26,7026.899902,4195.990234
2021-05-27,7019.700195,4200.879883
2021-05-28,7022.600098,4204.109863
2021-06-01,7080.5,4202.040039
2021-06-02,7108,4208.120117
2021-06-03,7064.399902,4192.850098
2021-06-04,7069,4229.890137
2021-06-07,7077.200195,4226.52002
2021-06-08,7095.100098,4227.259766
2021-06-09,7081,4219.549805
2021-06-10,7088.200195,4239.180176
2021-06-11,7134.100098,4247.439941
2021-06-14,7146.700195,4255.149902
2021-06-15,7172.5,4246.589844
2021-06-16,7185,4223.700195
2021-06-17,7153.399902,4221.859863
2021-06-18,7017.5,4166.450195
2021-06-21,7062.299805,4224.790039
2021-06-22,7090,4246.439941
2021-06-23,7074.100098,4241.839844
2021-06-24,7110,4266.490234
2021-06-25,7136.100098,4280.700195
2021-06-28,7073,4290.609863
2021-06-29,7087.600098,4291.799805
2021-06-30,7037.5,4297.5
2021-07-01,7125.200195,4319.939941
2021-07-02,7123.299805,4352.339844
2021-07-06,7100.899902,4343.540039
2021-07-07,7151,4358.129883
2021-07-08,7030.700195,4320.819824
2021-07-09,7121.899902,4369.549805
2021-07-12,7125.399902,4384.629883
2021-07-13,7124.700195,4369.209961
2021-07-14,7091.200195,4374.299805
2021-07-15,7012,4360.029785
2021-07-16,7008.100098,4327.160156
2021-07-19,6844.399902,4258.490234
2021-07-20,6881.100098,4323.060059
2021-07-21,6998.299805,4358.689941
2021-07-22,6968.299805,4367.47998
2021-07-23,7027.600098,4411.790039
2021-07-26,7025.399902,4422.299805
2021-07-27,6996.100098,4401.459961
2021-07-28,7016.600098,4400.640137
2021-07-29,7078.399902,4419.149902
2021-07-30,7032.299805,4395.259766
2021-08-02,7081.700195,4387.160156
2021-08-03,7105.700195,4423.149902
2021-08-04,7123.899902,4402.660156
2021-08-05,7120.399902,4429.100098
2021-08-06,7123,4436.52002
2021-08-09,7132.299805,4432.350098
2021-08-10,7161,4436.75
2021-08-11,7220.100098,4442.410156
2021-08-12,7193.200195,4460.830078
2021-08-13,7218.700195,4468
2021-08-16,7154,4479.709961
2021-08-17,7181.100098,4448.080078
2021-08-18,7169.299805,4400.27002
2021-08-19,7058.899902,4405.799805
2021-08-20,7087.899902,4441.669922
2021-08-23,7109,4479.529785
2021-08-24,7125.799805,4486.22998
2021-08-25,7150.100098,4496.189941
2021-08-26,7125,4470
2021-08-27,7148,4509.370117
2021-08-31,7119.700195,4522.680176
2021-09-01,7149.799805,4524.089844
2021-09-02,7163.899902,4536.950195
2021-09-03,7138.399902,4535.430176
2021-09-07,7149.399902,4520.029785
2021-09-08,7095.5,4514.069824
2021-09-09,7024.200195,4493.279785
2021-09-10,7029.200195,4458.580078
2021-09-13,7068.399902,4468.72998
2021-09-14,7034.100098,4443.049805
2021-09-15,7016.5,4480.700195
2021-09-16,7027.5,4473.75
2021-09-17,6963.600098,4432.990234
2021-09-20,6903.899902,4357.72998
2021-09-21,6981,4354.189941
2021-09-22,7083.399902,4395.640137
2021-09-23,7078.399902,4448.97998
2021-09-24,7051.5,4455.47998
2021-09-27,7063.399902,4443.109863
2021-09-28,7028.100098,4352.629883
2021-09-29,7108.200195,4359.459961
2021-09-30,7086.399902,4307.540039
2021-10-01,7027.100098,4357.040039
2021-10-04,7011,4300.459961
2021-10-05,7077.100098,4345.720215
2021-10-06,6995.899902,4363.549805
2021-10-07,7078,4399.759766
2021-10-08,7095.600098,4391.339844
2021-10-11,7146.899902,4361.189941
2021-10-12,7130.200195,4350.649902
2021-10-13,7141.799805,4363.799805
2021-10-14,7207.700195,4438.259766
2021-10-15,7234,4471.370117
2021-10-18,7203.799805,4486.459961
2021-10-19,7217.5,4519.629883
2021-10-20,7223.100098,4536.189941
2021-10-21,7190.299805,4549.779785
2021-10-22,7204.600098,4544.899902
2021-10-25,7222.799805,4566.47998
2021-10-26,7277.600098,4574.790039
2021-10-27,7253.299805,4551.680176
2021-10-28,7249.5,4596.419922
2021-10-29,7237.600098,4605.379883
2021-11-01,7288.600098,4613.669922
2021-11-02,7274.799805,4630.649902
2021-11-03,7248.899902,4660.569824
2021-11-04,7279.899902,4680.060059
2021-11-05,7304,4697.529785
2021-11-08,7300.399902,4701.700195
2021-11-09,7274,4685.25
2021-11-10,7340.200195,4646.709961
2021-11-11,7384.200195,4649.27002
2021-11-12,7347.899902,4682.850098
2021-11-15,7351.899902,4682.799805
2021-11-16,7327,4700.899902
2021-11-17,7291.200195,4688.669922
2021-11-18,7256,4704.540039
2021-11-19,7223.600098,4697.959961
2021-11-22,7255.5,4682.939941
2021-11-23,7266.700195,4690.700195
2021-11-24,7286.299805,4701.459961
2021-11-26,7044,4594.620117
2021-11-29,7110,4655.27002
2021-11-30,7059.5,4567
2021-12-01,7168.700195,4513.040039
2021-12-02,7129.200195,4577.100098
2021-12-03,7122.299805,4538.430176
2021-12-06,7232.299805,4591.669922
2021-12-07,7339.899902,4686.75
2021-12-08,7337.399902,4701.209961
2021-12-09,7321.299805,4667.450195
2021-12-10,7291.799805,4712.02002
2021-12-13,7231.399902,4668.970215
2021-12-14,7218.600098,4634.089844
2021-12-15,7170.799805,4709.850098
2021-12-16,7260.600098,4668.669922
2021-12-17,7269.899902,4620.640137
2021-12-20,7198,4568.02002
2021-12-21,7297.399902,4649.22998
2021-12-22,7341.700195,4696.560059
2021-12-23,7373.299805,4725.790039
2021-12-29,7420.700195,4793.060059
2021-12-30,7403,4778.72998
2021-12-31,7384.5,4766.180176
